observation_date,source,instrument_id,settlement_price,dv01_usd_per_bp
2021-10-21,YAHOO,YAHOO-CONTINUOUS-ZT,109.66015625,
2021-10-22,ERIS,ERIS-YIT-202109,99.1565,
2021-10-22,ERIS,ERIS-YIW-202106,96.5465,
2021-10-22,YAHOO,YAHOO-CONTINUOUS-ZF,121.609375,
2021-10-22,YAHOO,YAHOO-CONTINUOUS-ZT,109.625,
2021-10-25,ERIS,ERIS-YIT-202109,99.2102,
2021-10-25,ERIS,ERIS-YIW-202106,96.6515,
2021-10-25,YAHOO,YAHOO-CONTINUOUS-ZF,121.796875,
2021-10-25,YAHOO,YAHOO-CONTINUOUS-ZT,109.69140625,
2021-10-26,ERIS,ERIS-YIT-202109,99.1909,
2021-10-26,ERIS,ERIS-YIW-202106,96.6251,
2021-10-26,YAHOO,YAHOO-CONTINUOUS-ZF,121.765625,
2021-10-26,YAHOO,YAHOO-CONTINUOUS-ZT,109.6796875,
2021-10-27,ERIS,ERIS-YIT-202109,99.1497,
2021-10-27,ERIS,ERIS-YIW-202106,96.8024,
2021-10-27,YAHOO,YAHOO-CONTINUOUS-ZF,121.9296875,
2021-10-27,YAHOO,YAHOO-CONTINUOUS-ZT,109.64453125,
2021-10-28,ERIS,ERIS-YIT-202109,99.1274,
2021-10-28,ERIS,ERIS-YIW-202106,96.7516,
2021-10-28,YAHOO,YAHOO-CONTINUOUS-ZF,121.7265625,
2021-10-28,YAHOO,YAHOO-CONTINUOUS-ZT,109.62109375,
2021-10-29,ERIS,ERIS-YIT-202109,99.1063,
2021-10-29,ERIS,ERIS-YIW-202106,96.7636,
2021-10-29,YAHOO,YAHOO-CONTINUOUS-ZF,121.75,
2021-10-29,YAHOO,YAHOO-CONTINUOUS-ZT,109.625,
2021-11-01,ERIS,ERIS-YIT-202109,99.1023,
2021-11-01,ERIS,ERIS-YIW-202106,96.6654,
2021-11-01,YAHOO,YAHOO-CONTINUOUS-ZF,121.6953125,
2021-11-01,YAHOO,YAHOO-CONTINUOUS-ZT,109.59375,
2021-11-02,ERIS,ERIS-YIT-202109,99.1981,
2021-11-02,ERIS,ERIS-YIW-202106,96.8298,
2021-11-02,YAHOO,YAHOO-CONTINUOUS-ZF,121.96875,
2021-11-02,YAHOO,YAHOO-CONTINUOUS-ZT,109.72265625,
2021-11-03,ERIS,ERIS-YIT-202109,99.1521,
2021-11-03,ERIS,ERIS-YIW-202106,96.661,
2021-11-03,YAHOO,YAHOO-CONTINUOUS-ZF,121.78125,
2021-11-03,YAHOO,YAHOO-CONTINUOUS-ZT,109.671875,
2021-11-04,ERIS,ERIS-YIT-202109,99.2549,
2021-11-04,ERIS,ERIS-YIW-202106,96.9641,
2021-11-04,YAHOO,YAHOO-CONTINUOUS-ZF,122.2265625,
2021-11-04,YAHOO,YAHOO-CONTINUOUS-ZT,109.80078125,
2021-11-05,ERIS,ERIS-YIT-202109,99.3012,
2021-11-05,ERIS,ERIS-YIW-202106,97.2366,
2021-11-05,YAHOO,YAHOO-CONTINUOUS-ZF,122.453125,
2021-11-05,YAHOO,YAHOO-CONTINUOUS-ZT,109.84375,
2021-11-08,ERIS,ERIS-YIT-202109,99.2245,
2021-11-08,ERIS,ERIS-YIW-202106,96.9478,
2021-11-08,YAHOO,YAHOO-CONTINUOUS-ZF,122.125,
2021-11-08,YAHOO,YAHOO-CONTINUOUS-ZT,109.74609375,
2021-11-09,ERIS,ERIS-YIT-202109,99.2733,
2021-11-09,ERIS,ERIS-YIW-202106,97.1699,
2021-11-09,YAHOO,YAHOO-CONTINUOUS-ZF,122.3828125,
2021-11-09,YAHOO,YAHOO-CONTINUOUS-ZT,109.828125,
2021-11-10,ERIS,ERIS-YIT-202109,99.112,
2021-11-10,ERIS,ERIS-YIW-202106,96.5758,
2021-11-10,YAHOO,YAHOO-CONTINUOUS-ZF,121.6171875,
2021-11-10,YAHOO,YAHOO-CONTINUOUS-ZT,109.625,
2021-11-11,ERIS,ERIS-YIT-202109,99.112,
2021-11-11,ERIS,ERIS-YIW-202106,96.5758,
2021-11-11,YAHOO,YAHOO-CONTINUOUS-ZF,121.3203125,
2021-11-11,YAHOO,YAHOO-CONTINUOUS-ZT,109.53515625,
2021-11-12,ERIS,ERIS-YIT-202109,99.0465,
2021-11-12,ERIS,ERIS-YIW-202106,96.3951,
2021-11-12,YAHOO,YAHOO-CONTINUOUS-ZF,121.484375,
2021-11-12,YAHOO,YAHOO-CONTINUOUS-ZT,109.59375,
2021-11-15,ERIS,ERIS-YIT-202109,99.0511,
2021-11-15,ERIS,ERIS-YIW-202106,96.3478,
2021-11-15,YAHOO,YAHOO-CONTINUOUS-ZF,121.40625,
2021-11-15,YAHOO,YAHOO-CONTINUOUS-ZT,109.5859375,
2021-11-16,ERIS,ERIS-YIT-202109,99.0485,
2021-11-16,ERIS,ERIS-YIW-202106,96.263,
2021-11-16,YAHOO,YAHOO-CONTINUOUS-ZF,121.34375,
2021-11-16,YAHOO,YAHOO-CONTINUOUS-ZT,109.58203125,
2021-11-17,ERIS,ERIS-YIT-202109,99.0836,
2021-11-17,ERIS,ERIS-YIW-202106,96.3776,
2021-11-17,YAHOO,YAHOO-CONTINUOUS-ZF,121.4765625,
2021-11-17,YAHOO,YAHOO-CONTINUOUS-ZT,109.6328125,
2021-11-18,ERIS,ERIS-YIT-202109,99.1008,
2021-11-18,ERIS,ERIS-YIW-202106,96.4898,
2021-11-18,YAHOO,YAHOO-CONTINUOUS-ZF,121.546875,
2021-11-18,YAHOO,YAHOO-CONTINUOUS-ZT,109.64453125,
2021-11-19,ERIS,ERIS-YIT-202109,99.0859,
2021-11-19,ERIS,ERIS-YIW-202106,96.5407,
2021-11-19,YAHOO,YAHOO-CONTINUOUS-ZF,121.625,
2021-11-19,YAHOO,YAHOO-CONTINUOUS-ZT,109.6640625,
2021-11-22,ERIS,ERIS-YIT-202109,98.9655,
2021-11-22,ERIS,ERIS-YIW-202106,96.0735,
2021-11-22,YAHOO,YAHOO-CONTINUOUS-ZF,121.078125,
2021-11-22,YAHOO,YAHOO-CONTINUOUS-ZT,109.51953125,
2021-11-23,ERIS,ERIS-YIT-202109,99.0019,
2021-11-23,ERIS,ERIS-YIW-202106,96.0495,
2021-11-23,YAHOO,YAHOO-CONTINUOUS-ZF,121.078125,
2021-11-23,YAHOO,YAHOO-CONTINUOUS-ZT,109.55859375,
2021-11-24,ERIS,ERIS-YIT-202109,98.943,
2021-11-24,ERIS,ERIS-YIW-202106,95.9737,
2021-11-24,YAHOO,YAHOO-CONTINUOUS-ZF,120.9921875,
2021-11-24,YAHOO,YAHOO-CONTINUOUS-ZT,109.48046875,
2021-11-26,ERIS,ERIS-YIT-202109,99.1618,
2021-11-26,ERIS,ERIS-YIW-202106,96.6716,
2021-11-26,YAHOO,YAHOO-CONTINUOUS-ZF,121.796875,
2021-11-26,YAHOO,YAHOO-CONTINUOUS-ZT,109.69921875,
2021-11-29,ERIS,ERIS-YIT-202109,99.1594,
2021-11-29,ERIS,ERIS-YIW-202106,96.6347,
2021-11-29,YAHOO,YAHOO-CONTINUOUS-ZF,121.8046875,
2021-11-29,YAHOO,YAHOO-CONTINUOUS-ZT,109.72265625,
2021-11-30,ERIS,ERIS-YIT-202109,99.1209,
2021-11-30,ERIS,ERIS-YIW-202106,96.7367,
2021-11-30,YAHOO,YAHOO-CONTINUOUS-ZF,121.9140625,
2021-11-30,YAHOO,YAHOO-CONTINUOUS-ZT,109.703125,
2021-12-01,ERIS,ERIS-YIT-202109,99.079,
2021-12-01,ERIS,ERIS-YIW-202106,96.7488,
2021-12-01,YAHOO,YAHOO-CONTINUOUS-ZF,121.8515625,
2021-12-01,YAHOO,YAHOO-CONTINUOUS-ZT,109.625,
2021-12-02,ERIS,ERIS-YIT-202109,99.0027,
2021-12-02,ERIS,ERIS-YIW-202106,96.5597,
2021-12-02,YAHOO,YAHOO-CONTINUOUS-ZF,121.546875,
2021-12-02,YAHOO,YAHOO-CONTINUOUS-ZT,109.51953125,
2021-12-03,ERIS,ERIS-YIT-202109,99.058,
2021-12-03,ERIS,ERIS-YIW-202106,96.8716,
2021-12-03,YAHOO,YAHOO-CONTINUOUS-ZF,121.96875,
2021-12-03,YAHOO,YAHOO-CONTINUOUS-ZT,109.58203125,
2021-12-06,ERIS,ERIS-YIT-202109,98.9888,
2021-12-06,ERIS,ERIS-YIW-202106,96.4827,
2021-12-06,YAHOO,YAHOO-CONTINUOUS-ZF,121.5703125,
2021-12-06,YAHOO,YAHOO-CONTINUOUS-ZT,109.5078125,
2021-12-07,ERIS,ERIS-YIT-202109,98.9212,
2021-12-07,ERIS,ERIS-YIW-202106,96.286,
2021-12-07,YAHOO,YAHOO-CONTINUOUS-ZF,121.328125,
2021-12-07,YAHOO,YAHOO-CONTINUOUS-ZT,109.41015625,
2021-12-08,ERIS,ERIS-YIT-202109,98.959,
2021-12-08,ERIS,ERIS-YIW-202106,96.3049,
2021-12-08,YAHOO,YAHOO-CONTINUOUS-ZF,121.3203125,
2021-12-08,YAHOO,YAHOO-CONTINUOUS-ZT,109.4296875,
2021-12-09,ERIS,ERIS-YIT-202109,98.9336,
2021-12-09,ERIS,ERIS-YIW-202106,96.3242,
2021-12-09,YAHOO,YAHOO-CONTINUOUS-ZF,121.3203125,
2021-12-09,YAHOO,YAHOO-CONTINUOUS-ZT,109.41015625,
2021-12-10,ERIS,ERIS-YIT-202109,98.972,
2021-12-10,ERIS,ERIS-YIW-202106,96.3784,
2021-12-10,YAHOO,YAHOO-CONTINUOUS-ZF,121.375,
2021-12-10,YAHOO,YAHOO-CONTINUOUS-ZT,109.46484375,
2021-12-13,ERIS,ERIS-YIT-202109,99.0092,
2021-12-13,ERIS,ERIS-YIW-202106,96.5768,
2021-12-13,YAHOO,YAHOO-CONTINUOUS-ZF,121.5546875,
2021-12-13,YAHOO,YAHOO-CONTINUOUS-ZT,109.50390625,
2021-12-14,ERIS,ERIS-YIT-202109,98.9704,
2021-12-14,ERIS,ERIS-YIW-202106,96.4897,
2021-12-14,YAHOO,YAHOO-CONTINUOUS-ZF,121.4296875,
2021-12-14,YAHOO,YAHOO-CONTINUOUS-ZT,109.4765625,
2021-12-15,ERIS,ERIS-YIT-202109,98.914,
2021-12-15,ERIS,ERIS-YIW-202106,96.4327,
2021-12-15,YAHOO,YAHOO-CONTINUOUS-ZF,121.28125,
2021-12-15,YAHOO,YAHOO-CONTINUOUS-ZT,109.4140625,
2021-12-16,ERIS,ERIS-YIT-202109,98.9905,
2021-12-16,ERIS,ERIS-YIW-202106,96.7872,
2021-12-16,YAHOO,YAHOO-CONTINUOUS-ZF,121.7578125,
2021-12-16,YAHOO,YAHOO-CONTINUOUS-ZT,109.54296875,
2021-12-17,ERIS,ERIS-YIT-202109,98.9624,
2021-12-17,ERIS,ERIS-YIW-202106,96.7592,
2021-12-17,YAHOO,YAHOO-CONTINUOUS-ZF,121.75,
2021-12-17,YAHOO,YAHOO-CONTINUOUS-ZT,109.515625,
2021-12-20,ERIS,ERIS-YIT-202109,98.9947,
2021-12-20,ERIS,ERIS-YIW-202106,96.7753,
2021-12-20,YAHOO,YAHOO-CONTINUOUS-ZF,121.8359375,
2021-12-20,YAHOO,YAHOO-CONTINUOUS-ZT,109.546875,
2021-12-21,ERIS,ERIS-YIT-202109,98.9335,
2021-12-21,ERIS,ERIS-YIW-202106,96.5101,
2021-12-21,YAHOO,YAHOO-CONTINUOUS-ZF,121.5078125,
2021-12-21,YAHOO,YAHOO-CONTINUOUS-ZT,109.48046875,
2021-12-22,ERIS,ERIS-YIT-202109,98.9308,
2021-12-22,ERIS,ERIS-YIW-202106,96.5343,
2021-12-22,YAHOO,YAHOO-CONTINUOUS-ZF,121.5703125,
2021-12-22,YAHOO,YAHOO-CONTINUOUS-ZT,109.4921875,
2021-12-23,ERIS,ERIS-YIT-202109,98.8985,
2021-12-23,ERIS,ERIS-YIW-202106,96.4602,
2021-12-23,YAHOO,YAHOO-CONTINUOUS-ZF,121.4921875,
2021-12-23,YAHOO,YAHOO-CONTINUOUS-ZT,109.44921875,
2021-12-27,ERIS,ERIS-YIT-202109,98.8698,
2021-12-27,ERIS,ERIS-YIW-202106,96.4145,
2021-12-27,YAHOO,YAHOO-CONTINUOUS-ZF,121.4140625,
2021-12-27,YAHOO,YAHOO-CONTINUOUS-ZT,109.40234375,
2021-12-28,ERIS,ERIS-YIT-202112,99.0728,
2021-12-28,ERIS,ERIS-YIW-202106,96.4723,
2021-12-28,YAHOO,YAHOO-CONTINUOUS-ZF,121.4375,
2021-12-28,YAHOO,YAHOO-CONTINUOUS-ZT,109.39453125,
2021-12-29,ERIS,ERIS-YIT-202112,99.0567,
2021-12-29,ERIS,ERIS-YIW-202106,96.3425,
2021-12-29,YAHOO,YAHOO-CONTINUOUS-ZF,121.3203125,
2021-12-29,YAHOO,YAHOO-CONTINUOUS-ZT,109.3984375,
2021-12-30,ERIS,ERIS-YIT-202112,99.0881,
2021-12-30,ERIS,ERIS-YIW-202106,96.4022,
2021-12-30,YAHOO,YAHOO-CONTINUOUS-ZF,121.4765625,
2021-12-30,YAHOO,YAHOO-CONTINUOUS-ZT,109.43359375,
2021-12-31,ERIS,ERIS-YIT-202112,99.1031,
2021-12-31,ERIS,ERIS-YIW-202106,96.4626,
2021-12-31,YAHOO,YAHOO-CONTINUOUS-ZF,121.5546875,
2021-12-31,YAHOO,YAHOO-CONTINUOUS-ZT,109.45703125,
