observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2022-04-26,ERIS-YIT-202206,18.8262435728,-1,eris_settlement_dv01
2022-04-26,ERIS-YIW-202112,41.8066716787,-1,eris_settlement_dv01
2022-04-26,YAHOO-CONTINUOUS-ZF,41.8066716787,-1,cme_fixed_ics_ratio_proxy
2022-04-26,YAHOO-CONTINUOUS-ZT,37.6524871456,-1,cme_fixed_ics_ratio_proxy
2022-04-27,ERIS-YIT-202206,18.8164631462,-1,eris_settlement_dv01
2022-04-27,ERIS-YIW-202112,41.7243296613,-1,eris_settlement_dv01
2022-04-27,YAHOO-CONTINUOUS-ZF,41.7243296613,-1,cme_fixed_ics_ratio_proxy
2022-04-27,YAHOO-CONTINUOUS-ZT,37.6329262924,-1,cme_fixed_ics_ratio_proxy
2022-04-28,ERIS-YIT-202206,18.7718205925,-1,eris_settlement_dv01
2022-04-28,ERIS-YIW-202112,41.5032410853,-1,eris_settlement_dv01
2022-04-28,YAHOO-CONTINUOUS-ZF,41.5032410853,-1,cme_fixed_ics_ratio_proxy
2022-04-28,YAHOO-CONTINUOUS-ZT,37.543641185,-1,cme_fixed_ics_ratio_proxy
2022-04-29,ERIS-YIT-202206,18.7382850432,-1,eris_settlement_dv01
2022-04-29,ERIS-YIW-202112,41.4003549922,-1,eris_settlement_dv01
2022-04-29,YAHOO-CONTINUOUS-ZF,41.4003549922,-1,cme_fixed_ics_ratio_proxy
2022-04-29,YAHOO-CONTINUOUS-ZT,37.4765700864,-1,cme_fixed_ics_ratio_proxy
2022-05-02,ERIS-YIT-202206,18.7239972039,-1,eris_settlement_dv01
2022-05-02,ERIS-YIW-202209,44.3665203556,-1,eris_settlement_dv01
2022-05-02,YAHOO-CONTINUOUS-ZF,44.3665203556,-1,cme_fixed_ics_ratio_proxy
2022-05-02,YAHOO-CONTINUOUS-ZT,37.4479944078,-1,cme_fixed_ics_ratio_proxy
2022-05-03,ERIS-YIT-202206,18.7079886365,-1,eris_settlement_dv01
2022-05-03,ERIS-YIW-202209,44.4321130335,-1,eris_settlement_dv01
2022-05-03,YAHOO-CONTINUOUS-ZF,44.4321130335,-1,cme_fixed_ics_ratio_proxy
2022-05-03,YAHOO-CONTINUOUS-ZT,37.415977273,-1,cme_fixed_ics_ratio_proxy
2022-05-04,ERIS-YIT-202206,18.7947634428,-1,eris_settlement_dv01
2022-05-04,ERIS-YIW-202209,44.7166606358,-1,eris_settlement_dv01
2022-05-04,YAHOO-CONTINUOUS-ZF,44.7166606358,-1,cme_fixed_ics_ratio_proxy
2022-05-04,YAHOO-CONTINUOUS-ZT,37.5895268856,-1,cme_fixed_ics_ratio_proxy
2022-05-05,ERIS-YIT-202206,18.7324253902,-1,eris_settlement_dv01
2022-05-05,ERIS-YIW-202209,44.3517919003,-1,eris_settlement_dv01
2022-05-05,YAHOO-CONTINUOUS-ZF,44.3517919003,-1,cme_fixed_ics_ratio_proxy
2022-05-05,YAHOO-CONTINUOUS-ZT,37.4648507804,-1,cme_fixed_ics_ratio_proxy
2022-05-06,ERIS-YIT-202206,18.754711113,-1,eris_settlement_dv01
2022-05-06,ERIS-YIW-202209,44.3086986371,-1,eris_settlement_dv01
2022-05-06,YAHOO-CONTINUOUS-ZF,44.3086986371,-1,cme_fixed_ics_ratio_proxy
2022-05-06,YAHOO-CONTINUOUS-ZT,37.509422226,-1,cme_fixed_ics_ratio_proxy
2022-05-09,ERIS-YIT-202206,18.8253613111,-1,eris_settlement_dv01
2022-05-09,ERIS-YIW-202209,44.584367353,-1,eris_settlement_dv01
2022-05-09,YAHOO-CONTINUOUS-ZF,44.584367353,-1,cme_fixed_ics_ratio_proxy
2022-05-09,YAHOO-CONTINUOUS-ZT,37.6507226222,-1,cme_fixed_ics_ratio_proxy
2022-05-10,ERIS-YIT-202206,18.8353364074,-1,eris_settlement_dv01
2022-05-10,ERIS-YIW-202209,44.775477163,-1,eris_settlement_dv01
2022-05-10,YAHOO-CONTINUOUS-ZF,44.775477163,-1,cme_fixed_ics_ratio_proxy
2022-05-10,YAHOO-CONTINUOUS-ZT,37.6706728148,-1,cme_fixed_ics_ratio_proxy
2022-05-11,ERIS-YIT-202206,18.8345493891,-1,eris_settlement_dv01
2022-05-11,ERIS-YIW-202209,44.9263316003,-1,eris_settlement_dv01
2022-05-11,YAHOO-CONTINUOUS-ZF,44.9263316003,-1,cme_fixed_ics_ratio_proxy
2022-05-11,YAHOO-CONTINUOUS-ZT,37.6690987782,-1,cme_fixed_ics_ratio_proxy
2022-05-12,ERIS-YIT-202206,18.9058322507,-1,eris_settlement_dv01
2022-05-12,ERIS-YIW-202209,45.2332496733,-1,eris_settlement_dv01
2022-05-12,YAHOO-CONTINUOUS-ZF,45.2332496733,-1,cme_fixed_ics_ratio_proxy
2022-05-12,YAHOO-CONTINUOUS-ZT,37.8116645014,-1,cme_fixed_ics_ratio_proxy
2022-05-13,ERIS-YIT-202206,18.8639622502,-1,eris_settlement_dv01
2022-05-13,ERIS-YIW-202209,44.9254289761,-1,eris_settlement_dv01
2022-05-13,YAHOO-CONTINUOUS-ZF,44.9254289761,-1,cme_fixed_ics_ratio_proxy
2022-05-13,YAHOO-CONTINUOUS-ZT,37.7279245004,-1,cme_fixed_ics_ratio_proxy
2022-05-16,ERIS-YIT-202206,18.8928419378,-1,eris_settlement_dv01
2022-05-16,ERIS-YIW-202209,45.1920720749,-1,eris_settlement_dv01
2022-05-16,YAHOO-CONTINUOUS-ZF,45.1920720749,-1,cme_fixed_ics_ratio_proxy
2022-05-16,YAHOO-CONTINUOUS-ZT,37.7856838756,-1,cme_fixed_ics_ratio_proxy
2022-05-17,ERIS-YIT-202206,18.8118914694,-1,eris_settlement_dv01
2022-05-17,ERIS-YIW-202209,44.8153761858,-1,eris_settlement_dv01
2022-05-17,YAHOO-CONTINUOUS-ZF,44.8153761858,-1,cme_fixed_ics_ratio_proxy
2022-05-17,YAHOO-CONTINUOUS-ZT,37.6237829388,-1,cme_fixed_ics_ratio_proxy
2022-05-18,ERIS-YIT-202206,18.8350020806,-1,eris_settlement_dv01
2022-05-18,ERIS-YIW-202209,45.0202012671,-1,eris_settlement_dv01
2022-05-18,YAHOO-CONTINUOUS-ZF,45.0202012671,-1,cme_fixed_ics_ratio_proxy
2022-05-18,YAHOO-CONTINUOUS-ZT,37.6700041612,-1,cme_fixed_ics_ratio_proxy
2022-05-19,ERIS-YIT-202206,18.8687214216,-1,eris_settlement_dv01
2022-05-19,ERIS-YIW-202209,45.1442988168,-1,eris_settlement_dv01
2022-05-19,YAHOO-CONTINUOUS-ZF,45.1442988168,-1,cme_fixed_ics_ratio_proxy
2022-05-19,YAHOO-CONTINUOUS-ZT,37.7374428432,-1,cme_fixed_ics_ratio_proxy
2022-05-20,ERIS-YIT-202206,18.8956005148,-1,eris_settlement_dv01
2022-05-20,ERIS-YIW-202209,45.3258402348,-1,eris_settlement_dv01
2022-05-20,YAHOO-CONTINUOUS-ZF,45.3258402348,-1,cme_fixed_ics_ratio_proxy
2022-05-20,YAHOO-CONTINUOUS-ZT,37.7912010296,-1,cme_fixed_ics_ratio_proxy
2022-05-23,ERIS-YIT-202206,18.8746105526,-1,eris_settlement_dv01
2022-05-23,ERIS-YIW-202209,45.1337982201,-1,eris_settlement_dv01
2022-05-23,YAHOO-CONTINUOUS-ZF,45.1337982201,-1,cme_fixed_ics_ratio_proxy
2022-05-23,YAHOO-CONTINUOUS-ZT,37.7492211052,-1,cme_fixed_ics_ratio_proxy
2022-05-24,ERIS-YIT-202206,18.948974702,-1,eris_settlement_dv01
2022-05-24,ERIS-YIW-202209,45.4948050514,-1,eris_settlement_dv01
2022-05-24,YAHOO-CONTINUOUS-ZF,45.4948050514,-1,cme_fixed_ics_ratio_proxy
2022-05-24,YAHOO-CONTINUOUS-ZT,37.897949404,-1,cme_fixed_ics_ratio_proxy
2022-05-25,ERIS-YIT-202206,18.9550633498,-1,eris_settlement_dv01
2022-05-25,ERIS-YIW-202209,45.5491815219,-1,eris_settlement_dv01
2022-05-25,YAHOO-CONTINUOUS-ZF,45.5491815219,-1,cme_fixed_ics_ratio_proxy
2022-05-25,YAHOO-CONTINUOUS-ZT,37.9101266996,-1,cme_fixed_ics_ratio_proxy
2022-05-26,ERIS-YIT-202206,18.9531836982,-1,eris_settlement_dv01
2022-05-26,ERIS-YIW-202209,45.5102492477,-1,eris_settlement_dv01
2022-05-26,YAHOO-CONTINUOUS-ZF,45.5102492477,-1,cme_fixed_ics_ratio_proxy
2022-05-26,YAHOO-CONTINUOUS-ZT,37.9063673964,-1,cme_fixed_ics_ratio_proxy
2022-05-27,ERIS-YIT-202206,18.9467395052,-1,eris_settlement_dv01
2022-05-27,ERIS-YIW-202209,45.4953149922,-1,eris_settlement_dv01
2022-05-27,YAHOO-CONTINUOUS-ZF,45.4953149922,-1,cme_fixed_ics_ratio_proxy
2022-05-27,YAHOO-CONTINUOUS-ZT,37.8934790104,-1,cme_fixed_ics_ratio_proxy
2022-05-31,ERIS-YIT-202206,18.9215141055,-1,eris_settlement_dv01
2022-05-31,ERIS-YIW-202209,45.3044528917,-1,eris_settlement_dv01
2022-05-31,YAHOO-CONTINUOUS-ZF,45.3044528917,-1,cme_fixed_ics_ratio_proxy
2022-05-31,YAHOO-CONTINUOUS-ZT,37.843028211,-1,cme_fixed_ics_ratio_proxy
2022-06-01,ERIS-YIT-202206,18.8485682227,-1,eris_settlement_dv01
2022-06-01,ERIS-YIW-202209,44.9378233011,-1,eris_settlement_dv01
2022-06-01,YAHOO-CONTINUOUS-ZF,44.9378233011,-1,cme_fixed_ics_ratio_proxy
2022-06-01,YAHOO-CONTINUOUS-ZT,37.6971364454,-1,cme_fixed_ics_ratio_proxy
2022-06-02,ERIS-YIT-202206,18.8593850713,-1,eris_settlement_dv01
2022-06-02,ERIS-YIW-202209,45.026719213,-1,eris_settlement_dv01
2022-06-02,YAHOO-CONTINUOUS-ZF,45.026719213,-1,cme_fixed_ics_ratio_proxy
2022-06-02,YAHOO-CONTINUOUS-ZT,37.7187701426,-1,cme_fixed_ics_ratio_proxy
2022-06-03,ERIS-YIT-202206,18.8406326435,-1,eris_settlement_dv01
2022-06-03,ERIS-YIW-202209,44.8948388908,-1,eris_settlement_dv01
2022-06-03,YAHOO-CONTINUOUS-ZF,44.8948388908,-1,cme_fixed_ics_ratio_proxy
2022-06-03,YAHOO-CONTINUOUS-ZT,37.681265287,-1,cme_fixed_ics_ratio_proxy
2022-06-06,ERIS-YIT-202206,18.8114562761,-1,eris_settlement_dv01
2022-06-06,ERIS-YIW-202209,44.629896106,-1,eris_settlement_dv01
2022-06-06,YAHOO-CONTINUOUS-ZF,44.629896106,-1,cme_fixed_ics_ratio_proxy
2022-06-06,YAHOO-CONTINUOUS-ZT,37.6229125522,-1,cme_fixed_ics_ratio_proxy
2022-06-07,ERIS-YIT-202206,18.8274798699,-1,eris_settlement_dv01
2022-06-07,ERIS-YIW-202209,44.8010357903,-1,eris_settlement_dv01
2022-06-07,YAHOO-CONTINUOUS-ZF,44.8010357903,-1,cme_fixed_ics_ratio_proxy
2022-06-07,YAHOO-CONTINUOUS-ZT,37.6549597398,-1,cme_fixed_ics_ratio_proxy
2022-06-08,ERIS-YIT-202206,18.8097179941,-1,eris_settlement_dv01
2022-06-08,ERIS-YIW-202209,44.6675444768,-1,eris_settlement_dv01
2022-06-08,YAHOO-CONTINUOUS-ZF,44.6675444768,-1,cme_fixed_ics_ratio_proxy
2022-06-08,YAHOO-CONTINUOUS-ZT,37.6194359882,-1,cme_fixed_ics_ratio_proxy
2022-06-09,ERIS-YIT-202206,18.7805884734,-1,eris_settlement_dv01
2022-06-09,ERIS-YIW-202209,44.5824228345,-1,eris_settlement_dv01
2022-06-09,YAHOO-CONTINUOUS-ZF,44.5824228345,-1,cme_fixed_ics_ratio_proxy
2022-06-09,YAHOO-CONTINUOUS-ZT,37.5611769468,-1,cme_fixed_ics_ratio_proxy
2022-06-10,ERIS-YIT-202206,18.6484784736,-1,eris_settlement_dv01
2022-06-10,ERIS-YIW-202209,44.0733643378,-1,eris_settlement_dv01
2022-06-10,YAHOO-CONTINUOUS-ZF,44.0733643378,-1,cme_fixed_ics_ratio_proxy
2022-06-10,YAHOO-CONTINUOUS-ZT,37.2969569472,-1,cme_fixed_ics_ratio_proxy
2022-06-13,ERIS-YIT-202206,18.5329337577,-1,eris_settlement_dv01
2022-06-13,ERIS-YIW-202209,43.4676973597,-1,eris_settlement_dv01
2022-06-13,YAHOO-CONTINUOUS-ZF,43.4676973597,-1,cme_fixed_ics_ratio_proxy
2022-06-13,YAHOO-CONTINUOUS-ZT,37.0658675154,-1,cme_fixed_ics_ratio_proxy
2022-06-14,ERIS-YIT-202206,18.4702459187,-1,eris_settlement_dv01
2022-06-14,ERIS-YIW-202209,43.1385941167,-1,eris_settlement_dv01
2022-06-14,YAHOO-CONTINUOUS-ZF,43.1385941167,-1,cme_fixed_ics_ratio_proxy
2022-06-14,YAHOO-CONTINUOUS-ZT,36.9404918374,-1,cme_fixed_ics_ratio_proxy
2022-06-15,ERIS-YIT-202206,18.5494968258,-1,eris_settlement_dv01
2022-06-15,ERIS-YIW-202209,43.5049639977,-1,eris_settlement_dv01
2022-06-15,YAHOO-CONTINUOUS-ZF,43.5049639977,-1,cme_fixed_ics_ratio_proxy
2022-06-15,YAHOO-CONTINUOUS-ZT,37.0989936516,-1,cme_fixed_ics_ratio_proxy
2022-06-16,ERIS-YIT-202206,18.5518904101,-1,eris_settlement_dv01
2022-06-16,ERIS-YIW-202209,43.8313165578,-1,eris_settlement_dv01
2022-06-16,YAHOO-CONTINUOUS-ZF,43.8313165578,-1,cme_fixed_ics_ratio_proxy
2022-06-16,YAHOO-CONTINUOUS-ZT,37.1037808202,-1,cme_fixed_ics_ratio_proxy
2022-06-17,ERIS-YIT-202206,18.5322800362,-1,eris_settlement_dv01
2022-06-17,ERIS-YIW-202209,43.8993560183,-1,eris_settlement_dv01
2022-06-17,YAHOO-CONTINUOUS-ZF,43.8993560183,-1,cme_fixed_ics_ratio_proxy
2022-06-17,YAHOO-CONTINUOUS-ZT,37.0645600724,-1,cme_fixed_ics_ratio_proxy
2022-06-21,ERIS-YIT-202206,18.4308954811,-1,eris_settlement_dv01
2022-06-21,ERIS-YIW-202209,43.8349962002,-1,eris_settlement_dv01
2022-06-21,YAHOO-CONTINUOUS-ZF,43.8349962002,-1,cme_fixed_ics_ratio_proxy
2022-06-21,YAHOO-CONTINUOUS-ZT,36.8617909622,-1,cme_fixed_ics_ratio_proxy
2022-06-22,ERIS-YIT-202206,18.4919867595,-1,eris_settlement_dv01
2022-06-22,ERIS-YIW-202209,44.2866098122,-1,eris_settlement_dv01
2022-06-22,YAHOO-CONTINUOUS-ZF,44.2866098122,-1,cme_fixed_ics_ratio_proxy
2022-06-22,YAHOO-CONTINUOUS-ZT,36.983973519,-1,cme_fixed_ics_ratio_proxy
2022-06-23,ERIS-YIT-202206,18.5028381755,-1,eris_settlement_dv01
2022-06-23,ERIS-YIW-202209,44.5538084336,-1,eris_settlement_dv01
2022-06-23,YAHOO-CONTINUOUS-ZF,44.5538084336,-1,cme_fixed_ics_ratio_proxy
2022-06-23,YAHOO-CONTINUOUS-ZT,37.005676351,-1,cme_fixed_ics_ratio_proxy
2022-06-24,ERIS-YIT-202206,18.4755075257,-1,eris_settlement_dv01
2022-06-24,ERIS-YIW-202209,44.4074124871,-1,eris_settlement_dv01
2022-06-24,YAHOO-CONTINUOUS-ZF,44.4074124871,-1,cme_fixed_ics_ratio_proxy
2022-06-24,YAHOO-CONTINUOUS-ZT,36.9510150514,-1,cme_fixed_ics_ratio_proxy
2022-06-27,ERIS-YIT-202206,18.3711458886,-1,eris_settlement_dv01
2022-06-27,ERIS-YIW-202209,44.2233832357,-1,eris_settlement_dv01
2022-06-27,YAHOO-CONTINUOUS-ZF,44.2233832357,-1,cme_fixed_ics_ratio_proxy
2022-06-27,YAHOO-CONTINUOUS-ZT,36.7422917772,-1,cme_fixed_ics_ratio_proxy
2022-06-28,ERIS-YIT-202206,18.3424965648,-1,eris_settlement_dv01
2022-06-28,ERIS-YIW-202209,44.1944745139,-1,eris_settlement_dv01
2022-06-28,YAHOO-CONTINUOUS-ZF,44.1944745139,-1,cme_fixed_ics_ratio_proxy
2022-06-28,YAHOO-CONTINUOUS-ZT,36.6849931296,-1,cme_fixed_ics_ratio_proxy
2022-06-29,ERIS-YIT-202206,18.3467053496,-1,eris_settlement_dv01
2022-06-29,ERIS-YIW-202209,44.4941404359,-1,eris_settlement_dv01
2022-06-29,YAHOO-CONTINUOUS-ZF,44.4941404359,-1,cme_fixed_ics_ratio_proxy
2022-06-29,YAHOO-CONTINUOUS-ZT,36.6934106992,-1,cme_fixed_ics_ratio_proxy
2022-06-30,ERIS-YIT-202206,18.4075199502,-1,eris_settlement_dv01
2022-06-30,ERIS-YIW-202209,44.969501028,-1,eris_settlement_dv01
2022-06-30,YAHOO-CONTINUOUS-ZF,44.969501028,-1,cme_fixed_ics_ratio_proxy
2022-06-30,YAHOO-CONTINUOUS-ZT,36.8150399004,-1,cme_fixed_ics_ratio_proxy
2022-07-01,ERIS-YIT-202206,18.42741205,-1,eris_settlement_dv01
2022-07-01,ERIS-YIW-202209,45.2528461666,-1,eris_settlement_dv01
2022-07-01,YAHOO-CONTINUOUS-ZF,45.2528461666,-1,cme_fixed_ics_ratio_proxy
2022-07-01,YAHOO-CONTINUOUS-ZT,36.8548241,-1,cme_fixed_ics_ratio_proxy
2022-07-05,ERIS-YIT-202206,18.3611793797,-1,eris_settlement_dv01
2022-07-05,ERIS-YIW-202209,45.4912037192,-1,eris_settlement_dv01
2022-07-05,YAHOO-CONTINUOUS-ZF,45.4912037192,-1,cme_fixed_ics_ratio_proxy
2022-07-05,YAHOO-CONTINUOUS-ZT,36.7223587594,-1,cme_fixed_ics_ratio_proxy
2022-07-06,ERIS-YIT-202206,18.2651201522,-1,eris_settlement_dv01
2022-07-06,ERIS-YIW-202209,45.1127380188,-1,eris_settlement_dv01
2022-07-06,YAHOO-CONTINUOUS-ZF,45.1127380188,-1,cme_fixed_ics_ratio_proxy
2022-07-06,YAHOO-CONTINUOUS-ZT,36.5302403044,-1,cme_fixed_ics_ratio_proxy
2022-07-07,ERIS-YIT-202206,18.2012133174,-1,eris_settlement_dv01
2022-07-07,ERIS-YIW-202209,44.8442065198,-1,eris_settlement_dv01
2022-07-07,YAHOO-CONTINUOUS-ZF,44.8442065198,-1,cme_fixed_ics_ratio_proxy
2022-07-07,YAHOO-CONTINUOUS-ZT,36.4024266348,-1,cme_fixed_ics_ratio_proxy
2022-07-08,ERIS-YIT-202206,18.1241955227,-1,eris_settlement_dv01
2022-07-08,ERIS-YIW-202209,44.5995772363,-1,eris_settlement_dv01
2022-07-08,YAHOO-CONTINUOUS-ZF,44.5995772363,-1,cme_fixed_ics_ratio_proxy
2022-07-08,YAHOO-CONTINUOUS-ZT,36.2483910454,-1,cme_fixed_ics_ratio_proxy
2022-07-11,ERIS-YIT-202206,18.0890584852,-1,eris_settlement_dv01
2022-07-11,ERIS-YIW-202209,44.9136089944,-1,eris_settlement_dv01
2022-07-11,YAHOO-CONTINUOUS-ZF,44.9136089944,-1,cme_fixed_ics_ratio_proxy
2022-07-11,YAHOO-CONTINUOUS-ZT,36.1781169704,-1,cme_fixed_ics_ratio_proxy
2022-07-12,ERIS-YIT-202206,18.0865619853,-1,eris_settlement_dv01
2022-07-12,ERIS-YIW-202209,45.0380339026,-1,eris_settlement_dv01
2022-07-12,YAHOO-CONTINUOUS-ZF,45.0380339026,-1,cme_fixed_ics_ratio_proxy
2022-07-12,YAHOO-CONTINUOUS-ZT,36.1731239706,-1,cme_fixed_ics_ratio_proxy
2022-07-13,ERIS-YIT-202206,18.0036881214,-1,eris_settlement_dv01
2022-07-13,ERIS-YIW-202209,45.068148497,-1,eris_settlement_dv01
2022-07-13,YAHOO-CONTINUOUS-ZF,45.068148497,-1,cme_fixed_ics_ratio_proxy
2022-07-13,YAHOO-CONTINUOUS-ZT,36.0073762428,-1,cme_fixed_ics_ratio_proxy
2022-07-14,ERIS-YIT-202206,17.9767775396,-1,eris_settlement_dv01
2022-07-14,ERIS-YIW-202209,44.9703069576,-1,eris_settlement_dv01
2022-07-14,YAHOO-CONTINUOUS-ZF,44.9703069576,-1,cme_fixed_ics_ratio_proxy
2022-07-14,YAHOO-CONTINUOUS-ZT,35.9535550792,-1,cme_fixed_ics_ratio_proxy
2022-07-15,ERIS-YIT-202206,17.9679035892,-1,eris_settlement_dv01
2022-07-15,ERIS-YIW-202209,45.043632604,-1,eris_settlement_dv01
2022-07-15,YAHOO-CONTINUOUS-ZF,45.043632604,-1,cme_fixed_ics_ratio_proxy
2022-07-15,YAHOO-CONTINUOUS-ZT,35.9358071784,-1,cme_fixed_ics_ratio_proxy
2022-07-18,ERIS-YIT-202206,17.8901792737,-1,eris_settlement_dv01
2022-07-18,ERIS-YIW-202209,44.9975677076,-1,eris_settlement_dv01
2022-07-18,YAHOO-CONTINUOUS-ZF,44.9975677076,-1,cme_fixed_ics_ratio_proxy
2022-07-18,YAHOO-CONTINUOUS-ZT,35.7803585474,-1,cme_fixed_ics_ratio_proxy
2022-07-19,ERIS-YIT-202206,17.8269205475,-1,eris_settlement_dv01
2022-07-19,ERIS-YIW-202209,44.813415127,-1,eris_settlement_dv01
2022-07-19,YAHOO-CONTINUOUS-ZF,44.813415127,-1,cme_fixed_ics_ratio_proxy
2022-07-19,YAHOO-CONTINUOUS-ZT,35.653841095,-1,cme_fixed_ics_ratio_proxy
2022-07-20,ERIS-YIT-202206,17.7988641747,-1,eris_settlement_dv01
2022-07-20,ERIS-YIW-202209,44.7409560675,-1,eris_settlement_dv01
2022-07-20,YAHOO-CONTINUOUS-ZF,44.7409560675,-1,cme_fixed_ics_ratio_proxy
2022-07-20,YAHOO-CONTINUOUS-ZT,35.5977283494,-1,cme_fixed_ics_ratio_proxy
2022-07-21,ERIS-YIT-202206,17.8549388121,-1,eris_settlement_dv01
2022-07-21,ERIS-YIW-202209,45.2178743575,-1,eris_settlement_dv01
2022-07-21,YAHOO-CONTINUOUS-ZF,45.2178743575,-1,cme_fixed_ics_ratio_proxy
2022-07-21,YAHOO-CONTINUOUS-ZT,35.7098776242,-1,cme_fixed_ics_ratio_proxy
2022-07-22,ERIS-YIT-202206,17.8859479115,-1,eris_settlement_dv01
2022-07-22,ERIS-YIW-202209,45.5795322202,-1,eris_settlement_dv01
2022-07-22,YAHOO-CONTINUOUS-ZF,45.5795322202,-1,cme_fixed_ics_ratio_proxy
2022-07-22,YAHOO-CONTINUOUS-ZT,35.771895823,-1,cme_fixed_ics_ratio_proxy
2022-07-25,ERIS-YIT-202206,17.782915548,-1,eris_settlement_dv01
2022-07-25,ERIS-YIW-202209,45.4853047983,-1,eris_settlement_dv01
2022-07-25,YAHOO-CONTINUOUS-ZF,45.4853047983,-1,cme_fixed_ics_ratio_proxy
2022-07-25,YAHOO-CONTINUOUS-ZT,35.565831096,-1,cme_fixed_ics_ratio_proxy
2022-07-26,ERIS-YIT-202206,17.7562200839,-1,eris_settlement_dv01
2022-07-26,ERIS-YIW-202209,45.5130598955,-1,eris_settlement_dv01
2022-07-26,YAHOO-CONTINUOUS-ZF,45.5130598955,-1,cme_fixed_ics_ratio_proxy
2022-07-26,YAHOO-CONTINUOUS-ZT,35.5124401678,-1,cme_fixed_ics_ratio_proxy
2022-07-27,ERIS-YIT-202206,17.7631774952,-1,eris_settlement_dv01
2022-07-27,ERIS-YIW-202209,45.7361776656,-1,eris_settlement_dv01
2022-07-27,YAHOO-CONTINUOUS-ZF,45.7361776656,-1,cme_fixed_ics_ratio_proxy
2022-07-27,YAHOO-CONTINUOUS-ZT,35.5263549904,-1,cme_fixed_ics_ratio_proxy
2022-07-28,ERIS-YIT-202206,17.7758284325,-1,eris_settlement_dv01
2022-07-28,ERIS-YIW-202209,45.9625652955,-1,eris_settlement_dv01
2022-07-28,YAHOO-CONTINUOUS-ZF,45.9625652955,-1,cme_fixed_ics_ratio_proxy
2022-07-28,YAHOO-CONTINUOUS-ZT,35.551656865,-1,cme_fixed_ics_ratio_proxy
2022-07-29,ERIS-YIT-202206,17.7390798139,-1,eris_settlement_dv01
2022-07-29,ERIS-YIW-202209,45.9944180495,-1,eris_settlement_dv01
2022-07-29,YAHOO-CONTINUOUS-ZF,45.9944180495,-1,cme_fixed_ics_ratio_proxy
2022-07-29,YAHOO-CONTINUOUS-ZT,35.4781596278,-1,cme_fixed_ics_ratio_proxy
2022-08-01,ERIS-YIT-202206,17.6565656958,-1,eris_settlement_dv01
2022-08-01,ERIS-YIW-202209,46.0671244099,-1,eris_settlement_dv01
2022-08-01,YAHOO-CONTINUOUS-ZF,46.0671244099,-1,cme_fixed_ics_ratio_proxy
2022-08-01,YAHOO-CONTINUOUS-ZT,35.3131313916,-1,cme_fixed_ics_ratio_proxy
2022-08-02,ERIS-YIT-202206,17.5500208825,-1,eris_settlement_dv01
2022-08-02,ERIS-YIW-202209,45.536173971,-1,eris_settlement_dv01
2022-08-02,YAHOO-CONTINUOUS-ZF,45.536173971,-1,cme_fixed_ics_ratio_proxy
2022-08-02,YAHOO-CONTINUOUS-ZT,35.100041765,-1,cme_fixed_ics_ratio_proxy
2022-08-03,ERIS-YIT-202206,17.5041902881,-1,eris_settlement_dv01
2022-08-03,ERIS-YIW-202209,45.4985831257,-1,eris_settlement_dv01
2022-08-03,YAHOO-CONTINUOUS-ZF,45.4985831257,-1,cme_fixed_ics_ratio_proxy
2022-08-03,YAHOO-CONTINUOUS-ZT,35.0083805762,-1,cme_fixed_ics_ratio_proxy
2022-08-04,ERIS-YIT-202206,17.5169893083,-1,eris_settlement_dv01
2022-08-04,ERIS-YIW-202209,45.7790518483,-1,eris_settlement_dv01
2022-08-04,YAHOO-CONTINUOUS-ZF,45.7790518483,-1,cme_fixed_ics_ratio_proxy
2022-08-04,YAHOO-CONTINUOUS-ZT,35.0339786166,-1,cme_fixed_ics_ratio_proxy
2022-08-05,ERIS-YIT-202206,17.3900663172,-1,eris_settlement_dv01
2022-08-05,ERIS-YIW-202209,45.237973505,-1,eris_settlement_dv01
2022-08-05,YAHOO-CONTINUOUS-ZF,45.237973505,-1,cme_fixed_ics_ratio_proxy
2022-08-05,YAHOO-CONTINUOUS-ZT,34.7801326344,-1,cme_fixed_ics_ratio_proxy
2022-08-08,ERIS-YIT-202206,17.3324473249,-1,eris_settlement_dv01
2022-08-08,ERIS-YIW-202209,45.4596023797,-1,eris_settlement_dv01
2022-08-08,YAHOO-CONTINUOUS-ZF,45.4596023797,-1,cme_fixed_ics_ratio_proxy
2022-08-08,YAHOO-CONTINUOUS-ZT,34.6648946498,-1,cme_fixed_ics_ratio_proxy
2022-08-09,ERIS-YIT-202206,17.2749675901,-1,eris_settlement_dv01
2022-08-09,ERIS-YIW-202209,45.2779814917,-1,eris_settlement_dv01
2022-08-09,YAHOO-CONTINUOUS-ZF,45.2779814917,-1,cme_fixed_ics_ratio_proxy
2022-08-09,YAHOO-CONTINUOUS-ZT,34.5499351802,-1,cme_fixed_ics_ratio_proxy
2022-08-10,ERIS-YIT-202206,17.2801520767,-1,eris_settlement_dv01
2022-08-10,ERIS-YIW-202209,45.4229534659,-1,eris_settlement_dv01
2022-08-10,YAHOO-CONTINUOUS-ZF,45.4229534659,-1,cme_fixed_ics_ratio_proxy
2022-08-10,YAHOO-CONTINUOUS-ZT,34.5603041534,-1,cme_fixed_ics_ratio_proxy
2022-08-11,ERIS-YIT-202206,17.2362193225,-1,eris_settlement_dv01
2022-08-11,ERIS-YIW-202209,45.2148181096,-1,eris_settlement_dv01
