observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2023-12-11,ERIS-YIW-202309,43.124072287,-1,eris_settlement_dv01
2023-12-11,YAHOO-CONTINUOUS-ZF,43.124072287,-1,cme_fixed_ics_ratio_proxy
2023-12-11,YAHOO-CONTINUOUS-ZT,37.909065423,-1,cme_fixed_ics_ratio_proxy
2023-12-12,ERIS-YIT-202312,18.9566404434,-1,eris_settlement_dv01
2023-12-12,ERIS-YIW-202309,43.1523828947,-1,eris_settlement_dv01
2023-12-12,YAHOO-CONTINUOUS-ZF,43.1523828947,-1,cme_fixed_ics_ratio_proxy
2023-12-12,YAHOO-CONTINUOUS-ZT,37.9132808868,-1,cme_fixed_ics_ratio_proxy
2023-12-13,ERIS-YIT-202312,19.0866969327,-1,eris_settlement_dv01
2023-12-13,ERIS-YIW-202309,43.5935338713,-1,eris_settlement_dv01
2023-12-13,YAHOO-CONTINUOUS-ZF,43.5935338713,-1,cme_fixed_ics_ratio_proxy
2023-12-13,YAHOO-CONTINUOUS-ZT,38.1733938654,-1,cme_fixed_ics_ratio_proxy
2023-12-14,ERIS-YIT-202312,19.135367992,-1,eris_settlement_dv01
2023-12-14,ERIS-YIW-202309,43.8101282559,-1,eris_settlement_dv01
2023-12-14,YAHOO-CONTINUOUS-ZF,43.8101282559,-1,cme_fixed_ics_ratio_proxy
2023-12-14,YAHOO-CONTINUOUS-ZT,38.270735984,-1,cme_fixed_ics_ratio_proxy
2023-12-15,ERIS-YIT-202312,19.1081881916,-1,eris_settlement_dv01
2023-12-15,ERIS-YIW-202309,43.7479778086,-1,eris_settlement_dv01
2023-12-15,YAHOO-CONTINUOUS-ZF,43.7479778086,-1,cme_fixed_ics_ratio_proxy
2023-12-15,YAHOO-CONTINUOUS-ZT,38.2163763832,-1,cme_fixed_ics_ratio_proxy
2023-12-18,ERIS-YIT-202312,19.1151534883,-1,eris_settlement_dv01
2023-12-18,ERIS-YIW-202309,43.636956734,-1,eris_settlement_dv01
2023-12-18,YAHOO-CONTINUOUS-ZF,43.636956734,-1,cme_fixed_ics_ratio_proxy
2023-12-18,YAHOO-CONTINUOUS-ZT,38.2303069766,-1,cme_fixed_ics_ratio_proxy
2023-12-19,ERIS-YIT-202312,19.1272617602,-1,eris_settlement_dv01
2023-12-19,ERIS-YIW-202309,43.6695153795,-1,eris_settlement_dv01
2023-12-19,YAHOO-CONTINUOUS-ZF,43.6695153795,-1,cme_fixed_ics_ratio_proxy
2023-12-19,YAHOO-CONTINUOUS-ZT,38.2545235204,-1,cme_fixed_ics_ratio_proxy
2023-12-20,ERIS-YIT-202312,19.1681332955,-1,eris_settlement_dv01
2023-12-20,ERIS-YIW-202309,43.8006717924,-1,eris_settlement_dv01
2023-12-20,YAHOO-CONTINUOUS-ZF,43.8006717924,-1,cme_fixed_ics_ratio_proxy
2023-12-20,YAHOO-CONTINUOUS-ZT,38.336266591,-1,cme_fixed_ics_ratio_proxy
2023-12-21,ERIS-YIT-202312,19.1594820941,-1,eris_settlement_dv01
2023-12-21,ERIS-YIW-202309,43.8000424237,-1,eris_settlement_dv01
2023-12-21,YAHOO-CONTINUOUS-ZF,43.8000424237,-1,cme_fixed_ics_ratio_proxy
2023-12-21,YAHOO-CONTINUOUS-ZT,38.3189641882,-1,cme_fixed_ics_ratio_proxy
2023-12-22,ERIS-YIT-202312,19.140348492,-1,eris_settlement_dv01
2023-12-22,ERIS-YIW-202309,43.7636326234,-1,eris_settlement_dv01
2023-12-22,YAHOO-CONTINUOUS-ZF,43.7636326234,-1,cme_fixed_ics_ratio_proxy
2023-12-22,YAHOO-CONTINUOUS-ZT,38.280696984,-1,cme_fixed_ics_ratio_proxy
2023-12-26,ERIS-YIT-202312,19.0390077334,-1,eris_settlement_dv01
2023-12-26,ERIS-YIW-202309,43.6970234542,-1,eris_settlement_dv01
2023-12-26,YAHOO-CONTINUOUS-ZF,43.6970234542,-1,cme_fixed_ics_ratio_proxy
2023-12-26,YAHOO-CONTINUOUS-ZT,38.0780154668,-1,cme_fixed_ics_ratio_proxy
2023-12-27,ERIS-YIT-202312,19.0434876972,-1,eris_settlement_dv01
2023-12-27,ERIS-YIW-202309,43.8580744894,-1,eris_settlement_dv01
2023-12-27,YAHOO-CONTINUOUS-ZF,43.8580744894,-1,cme_fixed_ics_ratio_proxy
2023-12-27,YAHOO-CONTINUOUS-ZT,38.0869753944,-1,cme_fixed_ics_ratio_proxy
2023-12-28,ERIS-YIT-202312,18.9999410809,-1,eris_settlement_dv01
2023-12-28,ERIS-YIW-202309,43.7314540445,-1,eris_settlement_dv01
2023-12-28,YAHOO-CONTINUOUS-ZF,43.7314540445,-1,cme_fixed_ics_ratio_proxy
2023-12-28,YAHOO-CONTINUOUS-ZT,37.9998821618,-1,cme_fixed_ics_ratio_proxy
2023-12-29,ERIS-YIT-202312,18.9904113019,-1,eris_settlement_dv01
2023-12-29,ERIS-YIW-202309,43.7605542999,-1,eris_settlement_dv01
2023-12-29,YAHOO-CONTINUOUS-ZF,43.7605542999,-1,cme_fixed_ics_ratio_proxy
2023-12-29,YAHOO-CONTINUOUS-ZT,37.9808226038,-1,cme_fixed_ics_ratio_proxy
