observation_date,source,instrument_id,settlement_price,dv01_usd_per_bp
2023-05-30,ERIS,ERIS-YIW-202309,101.2743,
2023-05-30,YAHOO,YAHOO-CONTINUOUS-ZF,108.078125,
2023-05-30,YAHOO,YAHOO-CONTINUOUS-ZT,102.1015625,
2023-05-31,ERIS,ERIS-YIT-202303,100.0039,
2023-05-31,ERIS,ERIS-YIW-202309,101.6301,
2023-05-31,YAHOO,YAHOO-CONTINUOUS-ZF,108.4609375,
2023-05-31,YAHOO,YAHOO-CONTINUOUS-ZT,102.2734375,
2023-06-01,ERIS,ERIS-YIT-202303,100.1115,
2023-06-01,ERIS,ERIS-YIW-202309,101.8393,
2023-06-01,YAHOO,YAHOO-CONTINUOUS-ZF,108.703125,
2023-06-01,YAHOO,YAHOO-CONTINUOUS-ZT,102.39453125,
2023-06-02,ERIS,ERIS-YIT-202303,99.8205,
2023-06-02,ERIS,ERIS-YIW-202309,101.1285,
2023-06-02,YAHOO,YAHOO-CONTINUOUS-ZF,108.0703125,
2023-06-02,YAHOO,YAHOO-CONTINUOUS-ZT,102.1171875,
2023-06-05,ERIS,ERIS-YIT-202309,100.8781,
2023-06-05,ERIS,ERIS-YIW-202309,101.27,
2023-06-05,YAHOO,YAHOO-CONTINUOUS-ZF,108.1328125,
2023-06-05,YAHOO,YAHOO-CONTINUOUS-ZT,102.16796875,
2023-06-06,ERIS,ERIS-YIT-202309,100.7685,
2023-06-06,ERIS,ERIS-YIW-202309,101.1646,
2023-06-06,YAHOO,YAHOO-CONTINUOUS-ZF,108.03125,
2023-06-06,YAHOO,YAHOO-CONTINUOUS-ZT,102.08203125,
2023-06-07,ERIS,ERIS-YIT-202309,100.6527,
2023-06-07,ERIS,ERIS-YIW-202309,100.8138,
2023-06-07,YAHOO,YAHOO-CONTINUOUS-ZF,107.765625,
2023-06-07,YAHOO,YAHOO-CONTINUOUS-ZT,102.06640625,
2023-06-08,ERIS,ERIS-YIT-202309,100.7084,
2023-06-08,ERIS,ERIS-YIW-202309,101.0832,
2023-06-08,YAHOO,YAHOO-CONTINUOUS-ZF,108.03125,
2023-06-08,YAHOO,YAHOO-CONTINUOUS-ZT,102.1328125,
2023-06-09,ERIS,ERIS-YIT-202309,100.5231,
2023-06-09,ERIS,ERIS-YIW-202309,100.8005,
2023-06-09,YAHOO,YAHOO-CONTINUOUS-ZF,107.7265625,
2023-06-09,YAHOO,YAHOO-CONTINUOUS-ZT,101.9765625,
2023-06-12,ERIS,ERIS-YIT-202309,100.5517,
2023-06-12,ERIS,ERIS-YIW-202309,100.8463,
2023-06-12,YAHOO,YAHOO-CONTINUOUS-ZF,107.75,
2023-06-12,YAHOO,YAHOO-CONTINUOUS-ZT,102.0546875,
2023-06-13,ERIS,ERIS-YIT-202309,100.2862,
2023-06-13,ERIS,ERIS-YIW-202309,100.3196,
2023-06-13,YAHOO,YAHOO-CONTINUOUS-ZF,107.296875,
2023-06-13,YAHOO,YAHOO-CONTINUOUS-ZT,101.84375,
2023-06-14,ERIS,ERIS-YIT-202309,100.2594,
2023-06-14,ERIS,ERIS-YIW-202309,100.4011,
2023-06-14,YAHOO,YAHOO-CONTINUOUS-ZF,107.296875,
2023-06-14,YAHOO,YAHOO-CONTINUOUS-ZT,101.8515625,
2023-06-15,ERIS,ERIS-YIT-202309,100.3526,
2023-06-15,ERIS,ERIS-YIW-202309,100.7128,
2023-06-15,YAHOO,YAHOO-CONTINUOUS-ZF,107.7265625,
2023-06-15,YAHOO,YAHOO-CONTINUOUS-ZT,101.98046875,
2023-06-16,ERIS,ERIS-YIT-202309,100.1963,
2023-06-16,ERIS,ERIS-YIW-202309,100.385,
2023-06-16,YAHOO,YAHOO-CONTINUOUS-ZF,107.390625,
2023-06-16,YAHOO,YAHOO-CONTINUOUS-ZT,101.9609375,
2023-06-20,ERIS,ERIS-YIT-202309,100.24,
2023-06-20,ERIS,ERIS-YIW-202309,100.565,
2023-06-20,YAHOO,YAHOO-CONTINUOUS-ZF,107.546875,
2023-06-20,YAHOO,YAHOO-CONTINUOUS-ZT,102.01171875,
2023-06-21,ERIS,ERIS-YIT-202309,100.245,
2023-06-21,ERIS,ERIS-YIW-202309,100.575,
2023-06-21,YAHOO,YAHOO-CONTINUOUS-ZF,107.59375,
2023-06-21,YAHOO,YAHOO-CONTINUOUS-ZT,102.015625,
2023-06-22,ERIS,ERIS-YIT-202309,100.0388,
2023-06-22,ERIS,ERIS-YIW-202309,100.16,
2023-06-22,YAHOO,YAHOO-CONTINUOUS-ZF,107.2265625,
2023-06-22,YAHOO,YAHOO-CONTINUOUS-ZT,101.8359375,
2023-06-23,ERIS,ERIS-YIT-202309,100.1625,
2023-06-23,ERIS,ERIS-YIW-202309,100.4,
2023-06-23,YAHOO,YAHOO-CONTINUOUS-ZF,107.4375,
2023-06-23,YAHOO,YAHOO-CONTINUOUS-ZT,101.92578125,
2023-06-26,ERIS,ERIS-YIT-202309,100.1925,
2023-06-26,ERIS,ERIS-YIW-202309,100.525,
2023-06-26,YAHOO,YAHOO-CONTINUOUS-ZF,107.5859375,
2023-06-26,YAHOO,YAHOO-CONTINUOUS-ZT,101.94921875,
2023-06-27,ERIS,ERIS-YIT-202309,100.0075,
2023-06-27,ERIS,ERIS-YIW-202309,100.205,
2023-06-27,YAHOO,YAHOO-CONTINUOUS-ZF,107.265625,
2023-06-27,YAHOO,YAHOO-CONTINUOUS-ZT,101.81640625,
2023-06-28,ERIS,ERIS-YIT-202309,100.1125,
2023-06-28,ERIS,ERIS-YIW-202309,100.48,
2023-06-28,YAHOO,YAHOO-CONTINUOUS-ZF,107.5859375,
2023-06-28,YAHOO,YAHOO-CONTINUOUS-ZT,101.93359375,
2023-06-29,ERIS,ERIS-YIT-202309,99.7825,
2023-06-29,ERIS,ERIS-YIW-202309,99.7,
2023-06-29,YAHOO,YAHOO-CONTINUOUS-ZF,106.8359375,
2023-06-29,YAHOO,YAHOO-CONTINUOUS-ZT,101.65625,
2023-06-30,ERIS,ERIS-YIT-202309,99.765,
2023-06-30,ERIS,ERIS-YIW-202309,99.72,
2023-06-30,YAHOO,YAHOO-CONTINUOUS-ZF,106.9296875,
2023-06-30,YAHOO,YAHOO-CONTINUOUS-ZT,101.6484375,
2023-07-03,ERIS,ERIS-YIT-202309,99.655,
2023-07-03,ERIS,ERIS-YIW-202309,99.455,
2023-07-03,YAHOO,YAHOO-CONTINUOUS-ZF,106.84375,
2023-07-03,YAHOO,YAHOO-CONTINUOUS-ZT,101.56640625,
2023-07-05,ERIS,ERIS-YIT-202309,99.6125,
2023-07-05,ERIS,ERIS-YIW-202309,99.135,
2023-07-05,YAHOO,YAHOO-CONTINUOUS-ZF,106.578125,
2023-07-05,YAHOO,YAHOO-CONTINUOUS-ZT,101.52734375,
2023-07-06,ERIS,ERIS-YIT-202309,99.4763,
2023-07-06,ERIS,ERIS-YIW-202309,98.605,
2023-07-06,YAHOO,YAHOO-CONTINUOUS-ZF,106.1171875,
2023-07-06,YAHOO,YAHOO-CONTINUOUS-ZT,101.40625,
2023-07-07,ERIS,ERIS-YIT-202309,99.5813,
2023-07-07,ERIS,ERIS-YIW-202309,98.695,
2023-07-07,YAHOO,YAHOO-CONTINUOUS-ZF,106.28125,
2023-07-07,YAHOO,YAHOO-CONTINUOUS-ZT,101.5390625,
2023-07-10,ERIS,ERIS-YIT-202309,99.7363,
2023-07-10,ERIS,ERIS-YIW-202309,99.115,
2023-07-10,YAHOO,YAHOO-CONTINUOUS-ZF,106.671875,
2023-07-10,YAHOO,YAHOO-CONTINUOUS-ZT,101.66796875,
2023-07-11,ERIS,ERIS-YIT-202309,99.6887,
2023-07-11,ERIS,ERIS-YIW-202309,99.185,
2023-07-11,YAHOO,YAHOO-CONTINUOUS-ZF,106.6796875,
2023-07-11,YAHOO,YAHOO-CONTINUOUS-ZT,101.61328125,
2023-07-12,ERIS,ERIS-YIT-202309,100.0038,
2023-07-12,ERIS,ERIS-YIW-202309,99.935,
2023-07-12,YAHOO,YAHOO-CONTINUOUS-ZF,107.4140625,
2023-07-12,YAHOO,YAHOO-CONTINUOUS-ZT,101.91015625,
2023-07-13,ERIS,ERIS-YIT-202309,100.3063,
2023-07-13,ERIS,ERIS-YIW-202309,100.535,
2023-07-13,YAHOO,YAHOO-CONTINUOUS-ZF,108.015625,
2023-07-13,YAHOO,YAHOO-CONTINUOUS-ZT,102.171875,
2023-07-14,ERIS,ERIS-YIT-202309,100.0263,
2023-07-14,ERIS,ERIS-YIW-202309,100.07,
2023-07-14,YAHOO,YAHOO-CONTINUOUS-ZF,107.5703125,
2023-07-14,YAHOO,YAHOO-CONTINUOUS-ZT,101.90234375,
2023-07-17,ERIS,ERIS-YIT-202309,100.065,
2023-07-17,ERIS,ERIS-YIW-202309,100.225,
2023-07-17,YAHOO,YAHOO-CONTINUOUS-ZF,107.6875,
2023-07-17,YAHOO,YAHOO-CONTINUOUS-ZT,101.93359375,
2023-07-18,ERIS,ERIS-YIT-202309,100.0325,
2023-07-18,ERIS,ERIS-YIW-202309,100.25,
2023-07-18,YAHOO,YAHOO-CONTINUOUS-ZF,107.6875,
2023-07-18,YAHOO,YAHOO-CONTINUOUS-ZT,101.88671875,
2023-07-19,ERIS,ERIS-YIT-202309,100.03,
2023-07-19,ERIS,ERIS-YIW-202309,100.355,
2023-07-19,YAHOO,YAHOO-CONTINUOUS-ZF,107.796875,
2023-07-19,YAHOO,YAHOO-CONTINUOUS-ZT,101.88671875,
2023-07-20,ERIS,ERIS-YIT-202309,99.8487,
2023-07-20,ERIS,ERIS-YIW-202309,99.75,
2023-07-20,YAHOO,YAHOO-CONTINUOUS-ZF,107.234375,
2023-07-20,YAHOO,YAHOO-CONTINUOUS-ZT,101.7265625,
2023-07-21,ERIS,ERIS-YIT-202309,99.8212,
2023-07-21,ERIS,ERIS-YIW-202309,99.745,
2023-07-21,YAHOO,YAHOO-CONTINUOUS-ZF,107.2578125,
2023-07-21,YAHOO,YAHOO-CONTINUOUS-ZT,101.71484375,
2023-07-24,ERIS,ERIS-YIT-202309,99.7287,
2023-07-24,ERIS,ERIS-YIW-202309,99.57,
2023-07-24,YAHOO,YAHOO-CONTINUOUS-ZF,107.09375,
2023-07-24,YAHOO,YAHOO-CONTINUOUS-ZT,101.6328125,
2023-07-25,ERIS,ERIS-YIT-202309,99.6388,
2023-07-25,ERIS,ERIS-YIW-202309,99.275,
2023-07-25,YAHOO,YAHOO-CONTINUOUS-ZF,106.8203125,
2023-07-25,YAHOO,YAHOO-CONTINUOUS-ZT,101.52734375,
2023-07-26,ERIS,ERIS-YIT-202309,99.7688,
2023-07-26,ERIS,ERIS-YIW-202309,99.68,
2023-07-26,YAHOO,YAHOO-CONTINUOUS-ZF,107.2265625,
2023-07-26,YAHOO,YAHOO-CONTINUOUS-ZT,101.64453125,
2023-07-27,ERIS,ERIS-YIT-202309,99.5237,
2023-07-27,ERIS,ERIS-YIW-202309,98.95,
2023-07-27,YAHOO,YAHOO-CONTINUOUS-ZF,106.53125,
2023-07-27,YAHOO,YAHOO-CONTINUOUS-ZT,101.41796875,
2023-07-28,ERIS,ERIS-YIT-202309,99.6,
2023-07-28,ERIS,ERIS-YIW-202309,99.18,
2023-07-28,YAHOO,YAHOO-CONTINUOUS-ZF,106.7578125,
2023-07-28,YAHOO,YAHOO-CONTINUOUS-ZT,101.484375,
2023-07-31,ERIS,ERIS-YIT-202309,99.6512,
2023-07-31,ERIS,ERIS-YIW-202309,99.275,
2023-07-31,YAHOO,YAHOO-CONTINUOUS-ZF,106.8203125,
2023-07-31,YAHOO,YAHOO-CONTINUOUS-ZT,101.515625,
2023-08-01,ERIS,ERIS-YIT-202309,99.5837,
2023-08-01,ERIS,ERIS-YIW-202309,98.975,
2023-08-01,YAHOO,YAHOO-CONTINUOUS-ZF,106.53125,
2023-08-01,YAHOO,YAHOO-CONTINUOUS-ZT,101.44140625,
2023-08-02,ERIS,ERIS-YIT-202309,99.68,
2023-08-02,ERIS,ERIS-YIW-202309,99.055,
2023-08-02,YAHOO,YAHOO-CONTINUOUS-ZF,106.578125,
2023-08-02,YAHOO,YAHOO-CONTINUOUS-ZT,101.49609375,
2023-08-03,ERIS,ERIS-YIT-202309,99.6412,
2023-08-03,ERIS,ERIS-YIW-202309,98.725,
2023-08-03,YAHOO,YAHOO-CONTINUOUS-ZF,106.3671875,
2023-08-03,YAHOO,YAHOO-CONTINUOUS-ZT,101.48828125,
2023-08-04,ERIS,ERIS-YIT-202309,99.8237,
2023-08-04,ERIS,ERIS-YIW-202309,99.31,
2023-08-04,YAHOO,YAHOO-CONTINUOUS-ZF,106.8984375,
2023-08-04,YAHOO,YAHOO-CONTINUOUS-ZT,101.6640625,
2023-08-07,ERIS,ERIS-YIT-202309,99.8825,
2023-08-07,ERIS,ERIS-YIW-202309,99.4,
2023-08-07,YAHOO,YAHOO-CONTINUOUS-ZF,106.96875,
2023-08-07,YAHOO,YAHOO-CONTINUOUS-ZT,101.71484375,
2023-08-08,ERIS,ERIS-YIT-202309,99.8937,
2023-08-08,ERIS,ERIS-YIW-202309,99.57,
2023-08-08,YAHOO,YAHOO-CONTINUOUS-ZF,107.109375,
2023-08-08,YAHOO,YAHOO-CONTINUOUS-ZT,101.71875,
2023-08-09,ERIS,ERIS-YIT-202309,99.8262,
2023-08-09,ERIS,ERIS-YIW-202309,99.475,
2023-08-09,YAHOO,YAHOO-CONTINUOUS-ZF,107.0234375,
2023-08-09,YAHOO,YAHOO-CONTINUOUS-ZT,101.6484375,
2023-08-10,ERIS,ERIS-YIT-202309,99.7712,
2023-08-10,ERIS,ERIS-YIW-202309,99.155,
2023-08-10,YAHOO,YAHOO-CONTINUOUS-ZF,106.7265625,
2023-08-10,YAHOO,YAHOO-CONTINUOUS-ZT,101.609375,
2023-08-11,ERIS,ERIS-YIT-202309,99.615,
2023-08-11,ERIS,ERIS-YIW-202309,98.68,
2023-08-11,YAHOO,YAHOO-CONTINUOUS-ZF,106.2890625,
2023-08-11,YAHOO,YAHOO-CONTINUOUS-ZT,101.4765625,
2023-08-14,ERIS,ERIS-YIT-202309,99.4875,
2023-08-14,ERIS,ERIS-YIW-202309,98.49,
2023-08-14,YAHOO,YAHOO-CONTINUOUS-ZF,106.0703125,
2023-08-14,YAHOO,YAHOO-CONTINUOUS-ZT,101.3359375,
2023-08-15,ERIS,ERIS-YIT-202309,99.4937,
2023-08-15,ERIS,ERIS-YIW-202309,98.34,
2023-08-15,YAHOO,YAHOO-CONTINUOUS-ZF,105.9765625,
2023-08-15,YAHOO,YAHOO-CONTINUOUS-ZT,101.35546875,
2023-08-16,ERIS,ERIS-YIT-202309,99.44,
2023-08-16,ERIS,ERIS-YIW-202309,98.2,
2023-08-16,YAHOO,YAHOO-CONTINUOUS-ZF,105.8515625,
2023-08-16,YAHOO,YAHOO-CONTINUOUS-ZT,101.30859375,
2023-08-17,ERIS,ERIS-YIT-202309,99.45,
2023-08-17,ERIS,ERIS-YIW-202309,98.01,
2023-08-17,YAHOO,YAHOO-CONTINUOUS-ZF,105.7578125,
2023-08-17,YAHOO,YAHOO-CONTINUOUS-ZT,101.3515625,
2023-08-18,ERIS,ERIS-YIT-202309,99.505,
2023-08-18,ERIS,ERIS-YIW-202309,98.25,
2023-08-18,YAHOO,YAHOO-CONTINUOUS-ZF,105.953125,
2023-08-18,YAHOO,YAHOO-CONTINUOUS-ZT,101.38671875,
2023-08-21,ERIS,ERIS-YIT-202309,99.3962,
2023-08-21,ERIS,ERIS-YIW-202309,97.89,
2023-08-21,YAHOO,YAHOO-CONTINUOUS-ZF,105.6171875,
2023-08-21,YAHOO,YAHOO-CONTINUOUS-ZT,101.29296875,
2023-08-22,ERIS,ERIS-YIT-202309,99.32,
2023-08-22,ERIS,ERIS-YIW-202309,97.815,
2023-08-22,YAHOO,YAHOO-CONTINUOUS-ZF,105.5234375,
2023-08-22,YAHOO,YAHOO-CONTINUOUS-ZT,101.20703125,
2023-08-23,ERIS,ERIS-YIT-202309,99.4862,
2023-08-23,ERIS,ERIS-YIW-202309,98.35,
2023-08-23,YAHOO,YAHOO-CONTINUOUS-ZF,106,
2023-08-23,YAHOO,YAHOO-CONTINUOUS-ZT,101.3828125,
2023-08-24,ERIS,ERIS-YIT-202309,99.3575,
2023-08-24,ERIS,ERIS-YIW-202309,98.14,
2023-08-24,YAHOO,YAHOO-CONTINUOUS-ZF,105.78125,
2023-08-24,YAHOO,YAHOO-CONTINUOUS-ZT,101.24609375,
2023-08-25,ERIS,ERIS-YIT-202309,99.2787,
2023-08-25,ERIS,ERIS-YIW-202309,98.06,
2023-08-25,YAHOO,YAHOO-CONTINUOUS-ZF,105.65625,
2023-08-25,YAHOO,YAHOO-CONTINUOUS-ZT,101.1796875,
2023-08-28,ERIS,ERIS-YIT-202309,99.2875,
2023-08-28,ERIS,ERIS-YIW-202309,98.18,
2023-08-28,YAHOO,YAHOO-CONTINUOUS-ZF,105.7578125,
2023-08-28,YAHOO,YAHOO-CONTINUOUS-ZT,101.1953125,
2023-08-29,ERIS,ERIS-YIT-202309,99.505,
2023-08-29,ERIS,ERIS-YIW-202309,98.69,
2023-08-29,YAHOO,YAHOO-CONTINUOUS-ZF,106.25,
2023-08-29,YAHOO,YAHOO-CONTINUOUS-ZT,101.4140625,
2023-08-30,ERIS,ERIS-YIT-202309,99.53,
2023-08-30,ERIS,ERIS-YIW-202309,98.715,
2023-08-30,YAHOO,YAHOO-CONTINUOUS-ZF,106.2890625,
2023-08-30,YAHOO,YAHOO-CONTINUOUS-ZT,101.44140625,
2023-08-31,ERIS,ERIS-YIT-202309,99.57,
2023-08-31,ERIS,ERIS-YIW-202309,98.86,
2023-08-31,YAHOO,YAHOO-CONTINUOUS-ZF,106.40625,
2023-08-31,YAHOO,YAHOO-CONTINUOUS-ZT,101.51171875,
2023-09-01,ERIS,ERIS-YIT-202309,99.56,
2023-09-01,ERIS,ERIS-YIW-202309,98.655,
2023-09-01,YAHOO,YAHOO-CONTINUOUS-ZF,106.25,
2023-09-01,YAHOO,YAHOO-CONTINUOUS-ZT,101.50390625,
2023-09-05,ERIS,ERIS-YIT-202309,99.3625,
2023-09-05,ERIS,ERIS-YIW-202309,98.265,
2023-09-05,YAHOO,YAHOO-CONTINUOUS-ZF,105.8671875,
2023-09-05,YAHOO,YAHOO-CONTINUOUS-ZT,101.34375,
2023-09-06,ERIS,ERIS-YIT-202309,99.255,
2023-09-06,ERIS,ERIS-YIW-202309,97.995,
2023-09-06,YAHOO,YAHOO-CONTINUOUS-ZF,105.6015625,
2023-09-06,YAHOO,YAHOO-CONTINUOUS-ZT,101.25390625,
2023-09-07,ERIS,ERIS-YIT-202309,99.3875,
2023-09-07,ERIS,ERIS-YIW-202309,98.215,
2023-09-07,YAHOO,YAHOO-CONTINUOUS-ZF,105.8671875,
2023-09-07,YAHOO,YAHOO-CONTINUOUS-ZT,101.43359375,
2023-09-08,ERIS,ERIS-YIT-202309,99.3187,
2023-09-08,ERIS,ERIS-YIW-202309,98.14,
2023-09-08,YAHOO,YAHOO-CONTINUOUS-ZF,105.796875,
2023-09-08,YAHOO,YAHOO-CONTINUOUS-ZT,101.3984375,
2023-09-11,ERIS,ERIS-YIT-202309,99.2975,
2023-09-11,ERIS,ERIS-YIW-202309,98.055,
2023-09-11,YAHOO,YAHOO-CONTINUOUS-ZF,105.7421875,
2023-09-11,YAHOO,YAHOO-CONTINUOUS-ZT,101.40234375,
2023-09-12,ERIS,ERIS-YIT-202309,99.2675,
2023-09-12,ERIS,ERIS-YIW-202309,98.06,
2023-09-12,YAHOO,YAHOO-CONTINUOUS-ZF,105.71875,
2023-09-12,YAHOO,YAHOO-CONTINUOUS-ZT,101.39453125,
2023-09-13,ERIS,ERIS-YIT-202309,99.2875,
2023-09-13,ERIS,ERIS-YIW-202309,98.135,
2023-09-13,YAHOO,YAHOO-CONTINUOUS-ZF,105.828125,
2023-09-13,YAHOO,YAHOO-CONTINUOUS-ZT,101.4296875,
2023-09-14,ERIS,ERIS-YIT-202309,99.24,
2023-09-14,ERIS,ERIS-YIW-202309,97.995,
2023-09-14,YAHOO,YAHOO-CONTINUOUS-ZF,105.7421875,
2023-09-14,YAHOO,YAHOO-CONTINUOUS-ZT,101.42578125,
2023-09-15,ERIS,ERIS-YIT-202309,99.1912,
2023-09-15,ERIS,ERIS-YIW-202309,97.875,
2023-09-15,YAHOO,YAHOO-CONTINUOUS-ZF,105.609375,
2023-09-15,YAHOO,YAHOO-CONTINUOUS-ZT,101.41015625,
2023-09-18,ERIS,ERIS-YIT-202309,99.1303,
2023-09-18,ERIS,ERIS-YIW-202309,97.8242,
2023-09-18,YAHOO,YAHOO-CONTINUOUS-ZF,105.546875,
2023-09-18,YAHOO,YAHOO-CONTINUOUS-ZT,101.390625,
2023-09-19,ERIS,ERIS-YIT-202309,99.0324,
2023-09-19,ERIS,ERIS-YIW-202309,97.5368,
2023-09-19,YAHOO,YAHOO-CONTINUOUS-ZF,105.3125,
2023-09-19,YAHOO,YAHOO-CONTINUOUS-ZT,101.3125,
2023-09-20,ERIS,ERIS-YIT-202309,99.0113,
2023-09-20,ERIS,ERIS-YIW-202309,97.5866,
2023-09-20,YAHOO,YAHOO-CONTINUOUS-ZF,105.390625,
2023-09-20,YAHOO,YAHOO-CONTINUOUS-ZT,101.3125,
2023-09-21,ERIS,ERIS-YIT-202309,98.9469,
2023-09-21,ERIS,ERIS-YIW-202309,97.1472,
2023-09-21,YAHOO,YAHOO-CONTINUOUS-ZF,104.90625,
2023-09-21,YAHOO,YAHOO-CONTINUOUS-ZT,101.2578125,
2023-09-22,ERIS,ERIS-YIT-202309,98.9949,
2023-09-22,ERIS,ERIS-YIW-202309,97.3254,
2023-09-22,YAHOO,YAHOO-CONTINUOUS-ZF,105.1171875,
2023-09-22,YAHOO,YAHOO-CONTINUOUS-ZT,101.30078125,
2023-09-25,ERIS,ERIS-YIT-202309,98.9894,
2023-09-25,ERIS,ERIS-YIW-202309,97.1286,
2023-09-25,YAHOO,YAHOO-CONTINUOUS-ZF,105.0859375,
2023-09-25,YAHOO,YAHOO-CONTINUOUS-ZT,101.37890625,
2023-09-26,ERIS,ERIS-YIT-202309,98.9995,
2023-09-26,ERIS,ERIS-YIW-202309,97.1193,
2023-09-26,YAHOO,YAHOO-CONTINUOUS-ZF,104.96875,
2023-09-26,YAHOO,YAHOO-CONTINUOUS-ZT,101.453125,
2023-09-27,ERIS,ERIS-YIT-202309,98.9033,
2023-09-27,ERIS,ERIS-YIW-202309,96.7967,
2023-09-27,YAHOO,YAHOO-CONTINUOUS-ZF,104.7109375,
2023-09-27,YAHOO,YAHOO-CONTINUOUS-ZT,101.375,
2023-09-28,ERIS,ERIS-YIT-202309,99.0272,
2023-09-28,ERIS,ERIS-YIW-202309,97.0262,
2023-09-28,YAHOO,YAHOO-CONTINUOUS-ZF,104.9921875,
2023-09-28,YAHOO,YAHOO-CONTINUOUS-ZT,101.4453125,
2023-09-29,ERIS,ERIS-YIT-202309,99.0607,
2023-09-29,ERIS,ERIS-YIW-202309,97.1815,
2023-09-29,YAHOO,YAHOO-CONTINUOUS-ZF,105.15625,
2023-09-29,YAHOO,YAHOO-CONTINUOUS-ZT,101.484375,
2023-10-02,ERIS,ERIS-YIT-202309,98.9348,
2023-10-02,ERIS,ERIS-YIW-202309,96.7196,
2023-10-02,YAHOO,YAHOO-CONTINUOUS-ZF,104.9140625,
2023-10-02,YAHOO,YAHOO-CONTINUOUS-ZT,101.22265625,
2023-10-03,ERIS,ERIS-YIT-202309,98.8943,
2023-10-03,ERIS,ERIS-YIW-202309,96.3528,
2023-10-03,YAHOO,YAHOO-CONTINUOUS-ZF,104.5625,
2023-10-03,YAHOO,YAHOO-CONTINUOUS-ZT,101.15234375,
2023-10-04,ERIS,ERIS-YIT-202309,99.0618,
2023-10-04,ERIS,ERIS-YIW-202309,96.6961,
2023-10-04,YAHOO,YAHOO-CONTINUOUS-ZF,104.9140625,
2023-10-04,YAHOO,YAHOO-CONTINUOUS-ZT,101.34375,
2023-10-05,ERIS,ERIS-YIT-202309,99.1166,
2023-10-05,ERIS,ERIS-YIW-202309,96.8558,
2023-10-05,YAHOO,YAHOO-CONTINUOUS-ZF,105.0703125,
2023-10-05,YAHOO,YAHOO-CONTINUOUS-ZT,101.390625,
2023-10-06,ERIS,ERIS-YIT-202309,99.0124,
2023-10-06,ERIS,ERIS-YIW-202309,96.5818,
2023-10-06,YAHOO,YAHOO-CONTINUOUS-ZF,104.7890625,
2023-10-06,YAHOO,YAHOO-CONTINUOUS-ZT,101.27734375,
2023-10-09,ERIS,ERIS-YIT-202309,99.027,
2023-10-09,ERIS,ERIS-YIW-202309,96.5966,
2023-10-09,YAHOO,YAHOO-CONTINUOUS-ZF,105.4921875,
2023-10-09,YAHOO,YAHOO-CONTINUOUS-ZT,101.54296875,
2023-10-10,ERIS,ERIS-YIT-202309,99.1979,
2023-10-10,ERIS,ERIS-YIW-202309,97.1071,
2023-10-10,YAHOO,YAHOO-CONTINUOUS-ZF,105.3359375,
2023-10-10,YAHOO,YAHOO-CONTINUOUS-ZT,101.46875,
2023-10-11,ERIS,ERIS-YIT-202309,99.1582,
2023-10-11,ERIS,ERIS-YIW-202309,97.1727,
2023-10-11,YAHOO,YAHOO-CONTINUOUS-ZF,105.3515625,
2023-10-11,YAHOO,YAHOO-CONTINUOUS-ZT,101.421875,
2023-10-12,ERIS,ERIS-YIT-202309,99.0421,
2023-10-12,ERIS,ERIS-YIW-202309,96.7665,
2023-10-12,YAHOO,YAHOO-CONTINUOUS-ZF,104.953125,
2023-10-12,YAHOO,YAHOO-CONTINUOUS-ZT,101.30078125,
2023-10-13,ERIS,ERIS-YIT-202309,99.0706,
2023-10-13,ERIS,ERIS-YIW-202309,96.9899,
2023-10-13,YAHOO,YAHOO-CONTINUOUS-ZF,105.171875,
2023-10-13,YAHOO,YAHOO-CONTINUOUS-ZT,101.33203125,
2023-10-16,ERIS,ERIS-YIT-202309,99.0052,
2023-10-16,ERIS,ERIS-YIW-202309,96.72,
2023-10-16,YAHOO,YAHOO-CONTINUOUS-ZF,104.8828125,
2023-10-16,YAHOO,YAHOO-CONTINUOUS-ZT,101.24609375,
2023-10-17,ERIS,ERIS-YIT-202309,98.8105,
2023-10-17,ERIS,ERIS-YIW-202309,96.0592,
2023-10-17,YAHOO,YAHOO-CONTINUOUS-ZF,104.2265625,
2023-10-17,YAHOO,YAHOO-CONTINUOUS-ZT,101.0234375,
2023-10-18,ERIS,ERIS-YIT-202309,98.7909,
2023-10-18,ERIS,ERIS-YIW-202309,95.8476,
2023-10-18,YAHOO,YAHOO-CONTINUOUS-ZF,104.0234375,
2023-10-18,YAHOO,YAHOO-CONTINUOUS-ZT,101.015625,
2023-10-19,ERIS,ERIS-YIT-202309,98.8674,
2023-10-19,ERIS,ERIS-YIW-202309,95.7148,
2023-10-19,YAHOO,YAHOO-CONTINUOUS-ZF,103.921875,
2023-10-19,YAHOO,YAHOO-CONTINUOUS-ZT,101.10546875,
2023-10-20,ERIS,ERIS-YIT-202309,99.0168,
2023-10-20,ERIS,ERIS-YIW-202309,96.155,
2023-10-20,YAHOO,YAHOO-CONTINUOUS-ZF,104.3515625,
2023-10-20,YAHOO,YAHOO-CONTINUOUS-ZT,101.265625,
2023-10-23,ERIS,ERIS-YIT-202309,99.0648,
2023-10-23,ERIS,ERIS-YIW-202309,96.4552,
2023-10-23,YAHOO,YAHOO-CONTINUOUS-ZF,104.6171875,
2023-10-23,YAHOO,YAHOO-CONTINUOUS-ZT,101.3125,
2023-10-24,ERIS,ERIS-YIT-202309,98.9954,
2023-10-24,ERIS,ERIS-YIW-202309,96.331,
