observation_date,series_id,instrument_id,value,value_unit,source_observation_time_utc,available_at_utc,source,classification,proxy_label
2022-03-09,,ERIS-YIW,95.08610000000002,price_points,2022-03-09T21:00:00Z,2022-03-09T21:01:00Z,ERIS,exact,
2022-03-09,,YAHOO-CONTINUOUS-ZF,117.8125,price_points,2022-03-09T21:00:00Z,2022-03-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-09,,YAHOO-CONTINUOUS-ZT,107.5390625,price_points,2022-03-09T21:00:00Z,2022-03-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-10,,ERIS-YIT,97.62400000000002,price_points,2022-03-10T21:00:00Z,2022-03-10T21:01:00Z,ERIS,exact,
2022-03-10,,ERIS-YIW,94.84800000000001,price_points,2022-03-10T21:00:00Z,2022-03-10T21:01:00Z,ERIS,exact,
2022-03-10,,YAHOO-CONTINUOUS-ZF,117.5234375,price_points,2022-03-10T21:00:00Z,2022-03-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-10,,YAHOO-CONTINUOUS-ZT,107.45703125,price_points,2022-03-10T21:00:00Z,2022-03-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-11,,ERIS-YIT,97.56980000000001,price_points,2022-03-11T21:00:00Z,2022-03-11T21:01:00Z,ERIS,exact,
2022-03-11,,ERIS-YIW,94.72550000000001,price_points,2022-03-11T21:00:00Z,2022-03-11T21:01:00Z,ERIS,exact,
2022-03-11,,YAHOO-CONTINUOUS-ZF,117.3984375,price_points,2022-03-11T21:00:00Z,2022-03-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-11,,YAHOO-CONTINUOUS-ZT,107.41796875,price_points,2022-03-11T21:00:00Z,2022-03-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-14,,ERIS-YIT,97.56980000000001,price_points,2022-03-14T21:00:00Z,2022-03-14T21:01:00Z,ERIS,exact,
2022-03-14,,ERIS-YIW,94.09630000000001,price_points,2022-03-14T21:00:00Z,2022-03-14T21:01:00Z,ERIS,exact,
2022-03-14,,YAHOO-CONTINUOUS-ZF,116.8125,price_points,2022-03-14T21:00:00Z,2022-03-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-14,,YAHOO-CONTINUOUS-ZT,107.23828125,price_points,2022-03-14T21:00:00Z,2022-03-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-15,,ERIS-YIT,97.55860000000001,price_points,2022-03-15T21:00:00Z,2022-03-15T21:01:00Z,ERIS,exact,
2022-03-15,,ERIS-YIW,94.02610000000001,price_points,2022-03-15T21:00:00Z,2022-03-15T21:01:00Z,ERIS,exact,
2022-03-15,,YAHOO-CONTINUOUS-ZF,116.703125,price_points,2022-03-15T21:00:00Z,2022-03-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-15,,YAHOO-CONTINUOUS-ZT,107.23828125,price_points,2022-03-15T21:00:00Z,2022-03-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-16,,ERIS-YIT,97.28230000000002,price_points,2022-03-16T21:00:00Z,2022-03-16T21:01:00Z,ERIS,exact,
2022-03-16,,ERIS-YIW,93.65310000000001,price_points,2022-03-16T21:00:00Z,2022-03-16T21:01:00Z,ERIS,exact,
2022-03-16,,YAHOO-CONTINUOUS-ZF,116.265625,price_points,2022-03-16T21:00:00Z,2022-03-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-16,,YAHOO-CONTINUOUS-ZT,107.05078125,price_points,2022-03-16T21:00:00Z,2022-03-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-17,,ERIS-YIT,97.32360000000001,price_points,2022-03-17T21:00:00Z,2022-03-17T21:01:00Z,ERIS,exact,
2022-03-17,,ERIS-YIW,93.7823,price_points,2022-03-17T21:00:00Z,2022-03-17T21:01:00Z,ERIS,exact,
2022-03-17,,YAHOO-CONTINUOUS-ZF,116.4140625,price_points,2022-03-17T21:00:00Z,2022-03-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-17,,YAHOO-CONTINUOUS-ZT,107.0859375,price_points,2022-03-17T21:00:00Z,2022-03-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-18,,ERIS-YIT,97.27360000000002,price_points,2022-03-18T21:00:00Z,2022-03-18T21:01:00Z,ERIS,exact,
2022-03-18,,ERIS-YIW,93.84170000000002,price_points,2022-03-18T21:00:00Z,2022-03-18T21:01:00Z,ERIS,exact,
2022-03-18,,YAHOO-CONTINUOUS-ZF,116.4921875,price_points,2022-03-18T21:00:00Z,2022-03-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-18,,YAHOO-CONTINUOUS-ZT,107.0546875,price_points,2022-03-18T21:00:00Z,2022-03-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-21,,ERIS-YIT,96.89480000000002,price_points,2022-03-21T21:00:00Z,2022-03-21T21:01:00Z,ERIS,exact,
2022-03-21,,ERIS-YIW,93.01800000000001,price_points,2022-03-21T21:00:00Z,2022-03-21T21:01:00Z,ERIS,exact,
2022-03-21,,YAHOO-CONTINUOUS-ZF,115.5234375,price_points,2022-03-21T21:00:00Z,2022-03-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-21,,YAHOO-CONTINUOUS-ZT,106.71484375,price_points,2022-03-21T21:00:00Z,2022-03-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-22,,ERIS-YIT,96.86110000000001,price_points,2022-03-22T21:00:00Z,2022-03-22T21:01:00Z,ERIS,exact,
2022-03-22,,ERIS-YIW,92.88190000000002,price_points,2022-03-22T21:00:00Z,2022-03-22T21:01:00Z,ERIS,exact,
2022-03-22,,YAHOO-CONTINUOUS-ZF,115.359375,price_points,2022-03-22T21:00:00Z,2022-03-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-22,,YAHOO-CONTINUOUS-ZT,106.6875,price_points,2022-03-22T21:00:00Z,2022-03-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-23,,ERIS-YIT,96.94980000000001,price_points,2022-03-23T21:00:00Z,2022-03-23T21:01:00Z,ERIS,exact,
2022-03-23,,ERIS-YIW,93.12180000000001,price_points,2022-03-23T21:00:00Z,2022-03-23T21:01:00Z,ERIS,exact,
2022-03-23,,YAHOO-CONTINUOUS-ZF,115.5703125,price_points,2022-03-23T21:00:00Z,2022-03-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-23,,YAHOO-CONTINUOUS-ZT,106.76171875,price_points,2022-03-23T21:00:00Z,2022-03-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-24,,ERIS-YIT,96.89230000000002,price_points,2022-03-24T21:00:00Z,2022-03-24T21:01:00Z,ERIS,exact,
2022-03-24,,ERIS-YIW,92.97030000000001,price_points,2022-03-24T21:00:00Z,2022-03-24T21:01:00Z,ERIS,exact,
2022-03-24,,YAHOO-CONTINUOUS-ZF,115.421875,price_points,2022-03-24T21:00:00Z,2022-03-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-24,,YAHOO-CONTINUOUS-ZT,106.71484375,price_points,2022-03-24T21:00:00Z,2022-03-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-25,,ERIS-YIT,96.56980000000001,price_points,2022-03-25T21:00:00Z,2022-03-25T21:01:00Z,ERIS,exact,
2022-03-25,,ERIS-YIW,92.08550000000001,price_points,2022-03-25T21:00:00Z,2022-03-25T21:01:00Z,ERIS,exact,
2022-03-25,,YAHOO-CONTINUOUS-ZF,114.4765625,price_points,2022-03-25T21:00:00Z,2022-03-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-25,,YAHOO-CONTINUOUS-ZT,106.46875,price_points,2022-03-25T21:00:00Z,2022-03-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-28,,ERIS-YIT,96.46610000000001,price_points,2022-03-28T21:00:00Z,2022-03-28T21:01:00Z,ERIS,exact,
2022-03-28,,ERIS-YIW,92.04610000000001,price_points,2022-03-28T21:00:00Z,2022-03-28T21:01:00Z,ERIS,exact,
2022-03-28,,YAHOO-CONTINUOUS-ZF,114.4765625,price_points,2022-03-28T21:00:00Z,2022-03-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-28,,YAHOO-CONTINUOUS-ZT,106.40234375,price_points,2022-03-28T21:00:00Z,2022-03-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-29,,ERIS-YIT,96.53860000000002,price_points,2022-03-29T21:00:00Z,2022-03-29T21:01:00Z,ERIS,exact,
2022-03-29,,ERIS-YIW,92.36120000000001,price_points,2022-03-29T21:00:00Z,2022-03-29T21:01:00Z,ERIS,exact,
2022-03-29,,YAHOO-CONTINUOUS-ZF,114.84375,price_points,2022-03-29T21:00:00Z,2022-03-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-29,,YAHOO-CONTINUOUS-ZT,106.4765625,price_points,2022-03-29T21:00:00Z,2022-03-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-30,,ERIS-YIT,96.59860000000002,price_points,2022-03-30T21:00:00Z,2022-03-30T21:01:00Z,ERIS,exact,
2022-03-30,,ERIS-YIW,92.56720000000001,price_points,2022-03-30T21:00:00Z,2022-03-30T21:01:00Z,ERIS,exact,
2022-03-30,,YAHOO-CONTINUOUS-ZF,114.984375,price_points,2022-03-30T21:00:00Z,2022-03-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-30,,YAHOO-CONTINUOUS-ZT,106.4921875,price_points,2022-03-30T21:00:00Z,2022-03-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-31,,ERIS-YIT,96.68230000000001,price_points,2022-03-31T21:00:00Z,2022-03-31T21:01:00Z,ERIS,exact,
2022-03-31,,ERIS-YIW,92.77820000000001,price_points,2022-03-31T21:00:00Z,2022-03-31T21:01:00Z,ERIS,exact,
2022-03-31,,YAHOO-CONTINUOUS-ZF,115.1328125,price_points,2022-03-31T21:00:00Z,2022-03-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-03-31,,YAHOO-CONTINUOUS-ZT,106.5703125,price_points,2022-03-31T21:00:00Z,2022-03-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-01,,ERIS-YIT,96.39230000000002,price_points,2022-04-01T21:00:00Z,2022-04-01T21:01:00Z,ERIS,exact,
2022-04-01,,ERIS-YIW,92.20450000000001,price_points,2022-04-01T21:00:00Z,2022-04-01T21:01:00Z,ERIS,exact,
2022-04-01,,YAHOO-CONTINUOUS-ZF,114.0234375,price_points,2022-04-01T21:00:00Z,2022-04-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-01,,YAHOO-CONTINUOUS-ZT,105.68359375,price_points,2022-04-01T21:00:00Z,2022-04-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-04,,ERIS-YIT,96.40610000000001,price_points,2022-04-04T21:00:00Z,2022-04-04T21:01:00Z,ERIS,exact,
2022-04-04,,ERIS-YIW,92.23530000000001,price_points,2022-04-04T21:00:00Z,2022-04-04T21:01:00Z,ERIS,exact,
2022-04-04,,YAHOO-CONTINUOUS-ZF,114.015625,price_points,2022-04-04T21:00:00Z,2022-04-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-04,,YAHOO-CONTINUOUS-ZT,105.69140625,price_points,2022-04-04T21:00:00Z,2022-04-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-05,,ERIS-YIT,96.25230000000002,price_points,2022-04-05T21:00:00Z,2022-04-05T21:01:00Z,ERIS,exact,
2022-04-05,,ERIS-YIW,91.67820000000002,price_points,2022-04-05T21:00:00Z,2022-04-05T21:01:00Z,ERIS,exact,
2022-04-05,,YAHOO-CONTINUOUS-ZF,113.375,price_points,2022-04-05T21:00:00Z,2022-04-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-05,,YAHOO-CONTINUOUS-ZT,105.53125,price_points,2022-04-05T21:00:00Z,2022-04-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-06,,ERIS-YIT,96.26240000000001,price_points,2022-04-06T21:00:00Z,2022-04-06T21:01:00Z,ERIS,exact,
2022-04-06,,ERIS-YIW,91.65180000000001,price_points,2022-04-06T21:00:00Z,2022-04-06T21:01:00Z,ERIS,exact,
2022-04-06,,YAHOO-CONTINUOUS-ZF,113.375,price_points,2022-04-06T21:00:00Z,2022-04-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-06,,YAHOO-CONTINUOUS-ZT,105.55078125,price_points,2022-04-06T21:00:00Z,2022-04-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-07,,ERIS-YIT,96.34730000000002,price_points,2022-04-07T21:00:00Z,2022-04-07T21:01:00Z,ERIS,exact,
2022-04-07,,ERIS-YIW,91.73720000000002,price_points,2022-04-07T21:00:00Z,2022-04-07T21:01:00Z,ERIS,exact,
2022-04-07,,YAHOO-CONTINUOUS-ZF,113.5078125,price_points,2022-04-07T21:00:00Z,2022-04-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-07,,YAHOO-CONTINUOUS-ZT,105.640625,price_points,2022-04-07T21:00:00Z,2022-04-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-08,,ERIS-YIT,96.19110000000002,price_points,2022-04-08T21:00:00Z,2022-04-08T21:01:00Z,ERIS,exact,
2022-04-08,,ERIS-YIW,91.3786,price_points,2022-04-08T21:00:00Z,2022-04-08T21:01:00Z,ERIS,exact,
2022-04-08,,YAHOO-CONTINUOUS-ZF,113.203125,price_points,2022-04-08T21:00:00Z,2022-04-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-08,,YAHOO-CONTINUOUS-ZT,105.51953125,price_points,2022-04-08T21:00:00Z,2022-04-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-11,,ERIS-YIT,96.24360000000001,price_points,2022-04-11T21:00:00Z,2022-04-11T21:01:00Z,ERIS,exact,
2022-04-11,,ERIS-YIW,91.29520000000001,price_points,2022-04-11T21:00:00Z,2022-04-11T21:01:00Z,ERIS,exact,
2022-04-11,,YAHOO-CONTINUOUS-ZF,113.125,price_points,2022-04-11T21:00:00Z,2022-04-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-11,,YAHOO-CONTINUOUS-ZT,105.57421875,price_points,2022-04-11T21:00:00Z,2022-04-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-12,,ERIS-YIT,96.52610000000001,price_points,2022-04-12T21:00:00Z,2022-04-12T21:01:00Z,ERIS,exact,
2022-04-12,,ERIS-YIW,91.87160000000002,price_points,2022-04-12T21:00:00Z,2022-04-12T21:01:00Z,ERIS,exact,
2022-04-12,,YAHOO-CONTINUOUS-ZF,113.71875,price_points,2022-04-12T21:00:00Z,2022-04-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-12,,YAHOO-CONTINUOUS-ZT,105.8359375,price_points,2022-04-12T21:00:00Z,2022-04-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-13,,ERIS-YIT,96.61610000000002,price_points,2022-04-13T21:00:00Z,2022-04-13T21:01:00Z,ERIS,exact,
2022-04-13,,ERIS-YIW,92.05120000000001,price_points,2022-04-13T21:00:00Z,2022-04-13T21:01:00Z,ERIS,exact,
2022-04-13,,YAHOO-CONTINUOUS-ZF,113.875,price_points,2022-04-13T21:00:00Z,2022-04-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-13,,YAHOO-CONTINUOUS-ZT,105.94140625,price_points,2022-04-13T21:00:00Z,2022-04-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-14,,ERIS-YIT,96.40730000000002,price_points,2022-04-14T21:00:00Z,2022-04-14T21:01:00Z,ERIS,exact,
2022-04-14,,ERIS-YIW,91.5293,price_points,2022-04-14T21:00:00Z,2022-04-14T21:01:00Z,ERIS,exact,
2022-04-14,,YAHOO-CONTINUOUS-ZF,113.3203125,price_points,2022-04-14T21:00:00Z,2022-04-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-14,,YAHOO-CONTINUOUS-ZT,105.73828125,price_points,2022-04-14T21:00:00Z,2022-04-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-18,,ERIS-YIT,96.37110000000001,price_points,2022-04-18T21:00:00Z,2022-04-18T21:01:00Z,ERIS,exact,
2022-04-18,,ERIS-YIW,91.40820000000001,price_points,2022-04-18T21:00:00Z,2022-04-18T21:01:00Z,ERIS,exact,
2022-04-18,,YAHOO-CONTINUOUS-ZF,113.1875,price_points,2022-04-18T21:00:00Z,2022-04-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-18,,YAHOO-CONTINUOUS-ZT,105.72265625,price_points,2022-04-18T21:00:00Z,2022-04-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-19,,ERIS-YIT,96.14980000000001,price_points,2022-04-19T21:00:00Z,2022-04-19T21:01:00Z,ERIS,exact,
2022-04-19,,ERIS-YIW,90.95430000000002,price_points,2022-04-19T21:00:00Z,2022-04-19T21:01:00Z,ERIS,exact,
2022-04-19,,YAHOO-CONTINUOUS-ZF,112.7265625,price_points,2022-04-19T21:00:00Z,2022-04-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-19,,YAHOO-CONTINUOUS-ZT,105.515625,price_points,2022-04-19T21:00:00Z,2022-04-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-20,,ERIS-YIT,96.13730000000001,price_points,2022-04-20T21:00:00Z,2022-04-20T21:01:00Z,ERIS,exact,
2022-04-20,,ERIS-YIW,91.09620000000001,price_points,2022-04-20T21:00:00Z,2022-04-20T21:01:00Z,ERIS,exact,
2022-04-20,,YAHOO-CONTINUOUS-ZF,112.859375,price_points,2022-04-20T21:00:00Z,2022-04-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-20,,YAHOO-CONTINUOUS-ZT,105.515625,price_points,2022-04-20T21:00:00Z,2022-04-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-21,,ERIS-YIT,95.89860000000002,price_points,2022-04-21T21:00:00Z,2022-04-21T21:01:00Z,ERIS,exact,
2022-04-21,,ERIS-YIW,90.59850000000002,price_points,2022-04-21T21:00:00Z,2022-04-21T21:01:00Z,ERIS,exact,
2022-04-21,,YAHOO-CONTINUOUS-ZF,112.3046875,price_points,2022-04-21T21:00:00Z,2022-04-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-21,,YAHOO-CONTINUOUS-ZT,105.30078125,price_points,2022-04-21T21:00:00Z,2022-04-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-22,,ERIS-YIT,95.85980000000002,price_points,2022-04-22T21:00:00Z,2022-04-22T21:01:00Z,ERIS,exact,
2022-04-22,,ERIS-YIW,90.74070000000002,price_points,2022-04-22T21:00:00Z,2022-04-22T21:01:00Z,ERIS,exact,
2022-04-22,,YAHOO-CONTINUOUS-ZF,112.4453125,price_points,2022-04-22T21:00:00Z,2022-04-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-22,,YAHOO-CONTINUOUS-ZT,105.28515625,price_points,2022-04-22T21:00:00Z,2022-04-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-25,,ERIS-YIT,96.04610000000001,price_points,2022-04-25T21:00:00Z,2022-04-25T21:01:00Z,ERIS,exact,
2022-04-25,,ERIS-YIW,91.10200000000002,price_points,2022-04-25T21:00:00Z,2022-04-25T21:01:00Z,ERIS,exact,
2022-04-25,,YAHOO-CONTINUOUS-ZF,112.875,price_points,2022-04-25T21:00:00Z,2022-04-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-25,,YAHOO-CONTINUOUS-ZT,105.4609375,price_points,2022-04-25T21:00:00Z,2022-04-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-26,,ERIS-YIT,96.20980000000002,price_points,2022-04-26T21:00:00Z,2022-04-26T21:01:00Z,ERIS,exact,
2022-04-26,,ERIS-YIW,91.36040000000001,price_points,2022-04-26T21:00:00Z,2022-04-26T21:01:00Z,ERIS,exact,
2022-04-26,,YAHOO-CONTINUOUS-ZF,113.21875,price_points,2022-04-26T21:00:00Z,2022-04-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-26,,YAHOO-CONTINUOUS-ZT,105.625,price_points,2022-04-26T21:00:00Z,2022-04-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-27,,ERIS-YIT,96.17360000000001,price_points,2022-04-27T21:00:00Z,2022-04-27T21:01:00Z,ERIS,exact,
2022-04-27,,ERIS-YIW,91.25810000000001,price_points,2022-04-27T21:00:00Z,2022-04-27T21:01:00Z,ERIS,exact,
2022-04-27,,YAHOO-CONTINUOUS-ZF,113.1640625,price_points,2022-04-27T21:00:00Z,2022-04-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-27,,YAHOO-CONTINUOUS-ZT,105.625,price_points,2022-04-27T21:00:00Z,2022-04-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-28,,ERIS-YIT,96.02610000000001,price_points,2022-04-28T21:00:00Z,2022-04-28T21:01:00Z,ERIS,exact,
2022-04-28,,ERIS-YIW,90.90480000000001,price_points,2022-04-28T21:00:00Z,2022-04-28T21:01:00Z,ERIS,exact,
2022-04-28,,YAHOO-CONTINUOUS-ZF,112.84375,price_points,2022-04-28T21:00:00Z,2022-04-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-28,,YAHOO-CONTINUOUS-ZT,105.50390625,price_points,2022-04-28T21:00:00Z,2022-04-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-29,,ERIS-YIT,95.91610000000001,price_points,2022-04-29T21:00:00Z,2022-04-29T21:01:00Z,ERIS,exact,
2022-04-29,,ERIS-YIW,90.76410000000001,price_points,2022-04-29T21:00:00Z,2022-04-29T21:01:00Z,ERIS,exact,
2022-04-29,,YAHOO-CONTINUOUS-ZF,112.671875,price_points,2022-04-29T21:00:00Z,2022-04-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-04-29,,YAHOO-CONTINUOUS-ZT,105.40625,price_points,2022-04-29T21:00:00Z,2022-04-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-02,,ERIS-YIT,95.85360000000001,price_points,2022-05-02T21:00:00Z,2022-05-02T21:01:00Z,ERIS,exact,
2022-05-02,,ERIS-YIW,90.76410000000001,price_points,2022-05-02T21:00:00Z,2022-05-02T21:01:00Z,ERIS,exact,
2022-05-02,,YAHOO-CONTINUOUS-ZF,112.2578125,price_points,2022-05-02T21:00:00Z,2022-05-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-02,,YAHOO-CONTINUOUS-ZT,105.36328125,price_points,2022-05-02T21:00:00Z,2022-05-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-03,,ERIS-YIT,95.79730000000002,price_points,2022-05-03T21:00:00Z,2022-05-03T21:01:00Z,ERIS,exact,
2022-05-03,,ERIS-YIW,90.8666,price_points,2022-05-03T21:00:00Z,2022-05-03T21:01:00Z,ERIS,exact,
2022-05-03,,YAHOO-CONTINUOUS-ZF,112.28125,price_points,2022-05-03T21:00:00Z,2022-05-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-03,,YAHOO-CONTINUOUS-ZT,105.2890625,price_points,2022-05-03T21:00:00Z,2022-05-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-04,,ERIS-YIT,96.07240000000002,price_points,2022-05-04T21:00:00Z,2022-05-04T21:01:00Z,ERIS,exact,
2022-05-04,,ERIS-YIW,91.31060000000001,price_points,2022-05-04T21:00:00Z,2022-05-04T21:01:00Z,ERIS,exact,
2022-05-04,,YAHOO-CONTINUOUS-ZF,112.8671875,price_points,2022-05-04T21:00:00Z,2022-05-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-04,,YAHOO-CONTINUOUS-ZT,105.5859375,price_points,2022-05-04T21:00:00Z,2022-05-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-05,,ERIS-YIT,95.86610000000002,price_points,2022-05-05T21:00:00Z,2022-05-05T21:01:00Z,ERIS,exact,
2022-05-05,,ERIS-YIW,90.72560000000001,price_points,2022-05-05T21:00:00Z,2022-05-05T21:01:00Z,ERIS,exact,
2022-05-05,,YAHOO-CONTINUOUS-ZF,112.265625,price_points,2022-05-05T21:00:00Z,2022-05-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-05,,YAHOO-CONTINUOUS-ZT,105.37109375,price_points,2022-05-05T21:00:00Z,2022-05-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-06,,ERIS-YIT,95.93230000000001,price_points,2022-05-06T21:00:00Z,2022-05-06T21:01:00Z,ERIS,exact,
2022-05-06,,ERIS-YIW,90.6504,price_points,2022-05-06T21:00:00Z,2022-05-06T21:01:00Z,ERIS,exact,
2022-05-06,,YAHOO-CONTINUOUS-ZF,112.2265625,price_points,2022-05-06T21:00:00Z,2022-05-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-06,,YAHOO-CONTINUOUS-ZT,105.44921875,price_points,2022-05-06T21:00:00Z,2022-05-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-09,,ERIS-YIT,96.14480000000002,price_points,2022-05-09T21:00:00Z,2022-05-09T21:01:00Z,ERIS,exact,
2022-05-09,,ERIS-YIW,91.07770000000001,price_points,2022-05-09T21:00:00Z,2022-05-09T21:01:00Z,ERIS,exact,
2022-05-09,,YAHOO-CONTINUOUS-ZF,112.546875,price_points,2022-05-09T21:00:00Z,2022-05-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-09,,YAHOO-CONTINUOUS-ZT,105.6171875,price_points,2022-05-09T21:00:00Z,2022-05-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-10,,ERIS-YIT,96.17230000000002,price_points,2022-05-10T21:00:00Z,2022-05-10T21:01:00Z,ERIS,exact,
2022-05-10,,ERIS-YIW,91.3829,price_points,2022-05-10T21:00:00Z,2022-05-10T21:01:00Z,ERIS,exact,
2022-05-10,,YAHOO-CONTINUOUS-ZF,112.8046875,price_points,2022-05-10T21:00:00Z,2022-05-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-10,,YAHOO-CONTINUOUS-ZT,105.62109375,price_points,2022-05-10T21:00:00Z,2022-05-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-11,,ERIS-YIT,96.17360000000001,price_points,2022-05-11T21:00:00Z,2022-05-11T21:01:00Z,ERIS,exact,
2022-05-11,,ERIS-YIW,91.62180000000001,price_points,2022-05-11T21:00:00Z,2022-05-11T21:01:00Z,ERIS,exact,
2022-05-11,,YAHOO-CONTINUOUS-ZF,112.953125,price_points,2022-05-11T21:00:00Z,2022-05-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-11,,YAHOO-CONTINUOUS-ZT,105.59375,price_points,2022-05-11T21:00:00Z,2022-05-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2022-05-12,,ERIS-YIT,96.39980000000001,price_points,2022-05-12T21:00:00Z,2022-05-12T21:01:00Z,ERIS,exact,
2022-05-12,,ERIS-YIW,92.10610000000001,price_points,2022-05-12T21:00:00Z,2022-05-12T21:01:00Z,ERIS,exact,
