observation_date,series_id,instrument_id,value,value_unit,source_observation_time_utc,available_at_utc,source,classification,proxy_label
2023-03-09,,YAHOO-CONTINUOUS-ZF,106.453125,price_points,2023-03-09T21:00:00Z,2023-03-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-09,,YAHOO-CONTINUOUS-ZT,101.546875,price_points,2023-03-09T21:00:00Z,2023-03-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-10,,ERIS-YIT,93.09210000000002,price_points,2023-03-10T21:00:00Z,2023-03-10T21:01:00Z,ERIS,exact,
2023-03-10,,ERIS-YIW,87.7385,price_points,2023-03-10T21:00:00Z,2023-03-10T21:01:00Z,ERIS,exact,
2023-03-10,,YAHOO-CONTINUOUS-ZF,107.6171875,price_points,2023-03-10T21:00:00Z,2023-03-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-10,,YAHOO-CONTINUOUS-ZT,102.10546875,price_points,2023-03-10T21:00:00Z,2023-03-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-13,,ERIS-YIT,94.31950000000002,price_points,2023-03-13T21:00:00Z,2023-03-13T21:01:00Z,ERIS,exact,
2023-03-13,,ERIS-YIW,89.0465,price_points,2023-03-13T21:00:00Z,2023-03-13T21:01:00Z,ERIS,exact,
2023-03-13,,YAHOO-CONTINUOUS-ZF,108.9453125,price_points,2023-03-13T21:00:00Z,2023-03-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-13,,YAHOO-CONTINUOUS-ZT,103.1484375,price_points,2023-03-13T21:00:00Z,2023-03-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-14,,ERIS-YIT,93.89360000000002,price_points,2023-03-14T21:00:00Z,2023-03-14T21:01:00Z,ERIS,exact,
2023-03-14,,ERIS-YIW,88.3651,price_points,2023-03-14T21:00:00Z,2023-03-14T21:01:00Z,ERIS,exact,
2023-03-14,,YAHOO-CONTINUOUS-ZF,108.3046875,price_points,2023-03-14T21:00:00Z,2023-03-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-14,,YAHOO-CONTINUOUS-ZT,102.8515625,price_points,2023-03-14T21:00:00Z,2023-03-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-15,,ERIS-YIT,94.32300000000002,price_points,2023-03-15T21:00:00Z,2023-03-15T21:01:00Z,ERIS,exact,
2023-03-15,,ERIS-YIW,89.0177,price_points,2023-03-15T21:00:00Z,2023-03-15T21:01:00Z,ERIS,exact,
2023-03-15,,YAHOO-CONTINUOUS-ZF,109.296875,price_points,2023-03-15T21:00:00Z,2023-03-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-15,,YAHOO-CONTINUOUS-ZT,103.30078125,price_points,2023-03-15T21:00:00Z,2023-03-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-16,,ERIS-YIT,93.96700000000001,price_points,2023-03-16T21:00:00Z,2023-03-16T21:01:00Z,ERIS,exact,
2023-03-16,,ERIS-YIW,88.44839999999999,price_points,2023-03-16T21:00:00Z,2023-03-16T21:01:00Z,ERIS,exact,
2023-03-16,,YAHOO-CONTINUOUS-ZF,108.5078125,price_points,2023-03-16T21:00:00Z,2023-03-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-16,,YAHOO-CONTINUOUS-ZT,102.95703125,price_points,2023-03-16T21:00:00Z,2023-03-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-17,,ERIS-YIT,94.53150000000002,price_points,2023-03-17T21:00:00Z,2023-03-17T21:01:00Z,ERIS,exact,
2023-03-17,,ERIS-YIW,89.5856,price_points,2023-03-17T21:00:00Z,2023-03-17T21:01:00Z,ERIS,exact,
2023-03-17,,YAHOO-CONTINUOUS-ZF,109.8359375,price_points,2023-03-17T21:00:00Z,2023-03-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-17,,YAHOO-CONTINUOUS-ZT,103.56640625,price_points,2023-03-17T21:00:00Z,2023-03-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-20,,ERIS-YIT,94.35930000000002,price_points,2023-03-20T21:00:00Z,2023-03-20T21:01:00Z,ERIS,exact,
2023-03-20,,ERIS-YIW,89.1673,price_points,2023-03-20T21:00:00Z,2023-03-20T21:01:00Z,ERIS,exact,
2023-03-20,,YAHOO-CONTINUOUS-ZF,109.21875,price_points,2023-03-20T21:00:00Z,2023-03-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-20,,YAHOO-CONTINUOUS-ZT,103.4140625,price_points,2023-03-20T21:00:00Z,2023-03-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-21,,ERIS-YIT,93.81070000000001,price_points,2023-03-21T21:00:00Z,2023-03-21T21:01:00Z,ERIS,exact,
2023-03-21,,ERIS-YIW,88.4194,price_points,2023-03-21T21:00:00Z,2023-03-21T21:01:00Z,ERIS,exact,
2023-03-21,,YAHOO-CONTINUOUS-ZF,108.6328125,price_points,2023-03-21T21:00:00Z,2023-03-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-21,,YAHOO-CONTINUOUS-ZT,102.921875,price_points,2023-03-21T21:00:00Z,2023-03-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-22,,ERIS-YIT,94.14610000000002,price_points,2023-03-22T21:00:00Z,2023-03-22T21:01:00Z,ERIS,exact,
2023-03-22,,ERIS-YIW,89.1508,price_points,2023-03-22T21:00:00Z,2023-03-22T21:01:00Z,ERIS,exact,
2023-03-22,,YAHOO-CONTINUOUS-ZF,109.3359375,price_points,2023-03-22T21:00:00Z,2023-03-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-22,,YAHOO-CONTINUOUS-ZT,103.21875,price_points,2023-03-22T21:00:00Z,2023-03-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-23,,ERIS-YIT,94.52170000000002,price_points,2023-03-23T21:00:00Z,2023-03-23T21:01:00Z,ERIS,exact,
2023-03-23,,ERIS-YIW,89.8587,price_points,2023-03-23T21:00:00Z,2023-03-23T21:01:00Z,ERIS,exact,
2023-03-23,,YAHOO-CONTINUOUS-ZF,110.078125,price_points,2023-03-23T21:00:00Z,2023-03-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-23,,YAHOO-CONTINUOUS-ZT,103.5625,price_points,2023-03-23T21:00:00Z,2023-03-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-24,,ERIS-YIT,94.55730000000001,price_points,2023-03-24T21:00:00Z,2023-03-24T21:01:00Z,ERIS,exact,
2023-03-24,,ERIS-YIW,89.94109999999999,price_points,2023-03-24T21:00:00Z,2023-03-24T21:01:00Z,ERIS,exact,
2023-03-24,,YAHOO-CONTINUOUS-ZF,110.3515625,price_points,2023-03-24T21:00:00Z,2023-03-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-24,,YAHOO-CONTINUOUS-ZT,103.59375,price_points,2023-03-24T21:00:00Z,2023-03-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-27,,ERIS-YIT,94.14630000000001,price_points,2023-03-27T21:00:00Z,2023-03-27T21:01:00Z,ERIS,exact,
2023-03-27,,ERIS-YIW,89.2037,price_points,2023-03-27T21:00:00Z,2023-03-27T21:01:00Z,ERIS,exact,
2023-03-27,,YAHOO-CONTINUOUS-ZF,109.6328125,price_points,2023-03-27T21:00:00Z,2023-03-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-27,,YAHOO-CONTINUOUS-ZT,103.15234375,price_points,2023-03-27T21:00:00Z,2023-03-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-28,,ERIS-YIT,93.99750000000002,price_points,2023-03-28T21:00:00Z,2023-03-28T21:01:00Z,ERIS,exact,
2023-03-28,,ERIS-YIW,88.95,price_points,2023-03-28T21:00:00Z,2023-03-28T21:01:00Z,ERIS,exact,
2023-03-28,,YAHOO-CONTINUOUS-ZF,109.3203125,price_points,2023-03-28T21:00:00Z,2023-03-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-28,,YAHOO-CONTINUOUS-ZT,103.04296875,price_points,2023-03-28T21:00:00Z,2023-03-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-29,,ERIS-YIT,93.92760000000001,price_points,2023-03-29T21:00:00Z,2023-03-29T21:01:00Z,ERIS,exact,
2023-03-29,,ERIS-YIW,88.885,price_points,2023-03-29T21:00:00Z,2023-03-29T21:01:00Z,ERIS,exact,
2023-03-29,,YAHOO-CONTINUOUS-ZF,109.2421875,price_points,2023-03-29T21:00:00Z,2023-03-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-29,,YAHOO-CONTINUOUS-ZT,103.01953125,price_points,2023-03-29T21:00:00Z,2023-03-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-30,,ERIS-YIT,93.87570000000002,price_points,2023-03-30T21:00:00Z,2023-03-30T21:01:00Z,ERIS,exact,
2023-03-30,,ERIS-YIW,88.9323,price_points,2023-03-30T21:00:00Z,2023-03-30T21:01:00Z,ERIS,exact,
2023-03-30,,YAHOO-CONTINUOUS-ZF,109.328125,price_points,2023-03-30T21:00:00Z,2023-03-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-30,,YAHOO-CONTINUOUS-ZT,103.01171875,price_points,2023-03-30T21:00:00Z,2023-03-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-31,,ERIS-YIT,93.92980000000001,price_points,2023-03-31T21:00:00Z,2023-03-31T21:01:00Z,ERIS,exact,
2023-03-31,,ERIS-YIW,89.1381,price_points,2023-03-31T21:00:00Z,2023-03-31T21:01:00Z,ERIS,exact,
2023-03-31,,YAHOO-CONTINUOUS-ZF,109.5390625,price_points,2023-03-31T21:00:00Z,2023-03-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-03-31,,YAHOO-CONTINUOUS-ZT,103.0390625,price_points,2023-03-31T21:00:00Z,2023-03-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-03,,ERIS-YIT,94.03950000000002,price_points,2023-04-03T21:00:00Z,2023-04-03T21:01:00Z,ERIS,exact,
2023-04-03,,ERIS-YIW,89.4612,price_points,2023-04-03T21:00:00Z,2023-04-03T21:01:00Z,ERIS,exact,
2023-04-03,,YAHOO-CONTINUOUS-ZF,109.8984375,price_points,2023-04-03T21:00:00Z,2023-04-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-03,,YAHOO-CONTINUOUS-ZT,103.38671875,price_points,2023-04-03T21:00:00Z,2023-04-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-04,,ERIS-YIT,94.33900000000001,price_points,2023-04-04T21:00:00Z,2023-04-04T21:01:00Z,ERIS,exact,
2023-04-04,,ERIS-YIW,90.0461,price_points,2023-04-04T21:00:00Z,2023-04-04T21:01:00Z,ERIS,exact,
2023-04-04,,YAHOO-CONTINUOUS-ZF,110.546875,price_points,2023-04-04T21:00:00Z,2023-04-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-04,,YAHOO-CONTINUOUS-ZT,103.68359375,price_points,2023-04-04T21:00:00Z,2023-04-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-05,,ERIS-YIT,94.46660000000001,price_points,2023-04-05T21:00:00Z,2023-04-05T21:01:00Z,ERIS,exact,
2023-04-05,,ERIS-YIW,90.22449999999999,price_points,2023-04-05T21:00:00Z,2023-04-05T21:01:00Z,ERIS,exact,
2023-04-05,,YAHOO-CONTINUOUS-ZF,110.75,price_points,2023-04-05T21:00:00Z,2023-04-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-05,,YAHOO-CONTINUOUS-ZT,103.8203125,price_points,2023-04-05T21:00:00Z,2023-04-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-06,,ERIS-YIT,94.32910000000001,price_points,2023-04-06T21:00:00Z,2023-04-06T21:01:00Z,ERIS,exact,
2023-04-06,,ERIS-YIW,90.1122,price_points,2023-04-06T21:00:00Z,2023-04-06T21:01:00Z,ERIS,exact,
2023-04-06,,YAHOO-CONTINUOUS-ZF,110.671875,price_points,2023-04-06T21:00:00Z,2023-04-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-06,,YAHOO-CONTINUOUS-ZT,103.6953125,price_points,2023-04-06T21:00:00Z,2023-04-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-07,,ERIS-YIT,94.06720000000001,price_points,2023-04-07T21:00:00Z,2023-04-07T21:01:00Z,ERIS,exact,
2023-04-07,,ERIS-YIW,89.6009,price_points,2023-04-07T21:00:00Z,2023-04-07T21:01:00Z,ERIS,exact,
2023-04-10,,ERIS-YIT,93.97320000000002,price_points,2023-04-10T21:00:00Z,2023-04-10T21:01:00Z,ERIS,exact,
2023-04-10,,ERIS-YIW,89.3964,price_points,2023-04-10T21:00:00Z,2023-04-10T21:01:00Z,ERIS,exact,
2023-04-10,,YAHOO-CONTINUOUS-ZF,109.9375,price_points,2023-04-10T21:00:00Z,2023-04-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-10,,YAHOO-CONTINUOUS-ZT,103.328125,price_points,2023-04-10T21:00:00Z,2023-04-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-11,,ERIS-YIT,93.90590000000002,price_points,2023-04-11T21:00:00Z,2023-04-11T21:01:00Z,ERIS,exact,
2023-04-11,,ERIS-YIW,89.25919999999999,price_points,2023-04-11T21:00:00Z,2023-04-11T21:01:00Z,ERIS,exact,
2023-04-11,,YAHOO-CONTINUOUS-ZF,109.765625,price_points,2023-04-11T21:00:00Z,2023-04-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-11,,YAHOO-CONTINUOUS-ZT,103.23828125,price_points,2023-04-11T21:00:00Z,2023-04-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-12,,ERIS-YIT,94.05290000000002,price_points,2023-04-12T21:00:00Z,2023-04-12T21:01:00Z,ERIS,exact,
2023-04-12,,ERIS-YIW,89.5615,price_points,2023-04-12T21:00:00Z,2023-04-12T21:01:00Z,ERIS,exact,
2023-04-12,,YAHOO-CONTINUOUS-ZF,110.1171875,price_points,2023-04-12T21:00:00Z,2023-04-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-12,,YAHOO-CONTINUOUS-ZT,103.3984375,price_points,2023-04-12T21:00:00Z,2023-04-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-13,,ERIS-YIT,94.05020000000002,price_points,2023-04-13T21:00:00Z,2023-04-13T21:01:00Z,ERIS,exact,
2023-04-13,,ERIS-YIW,89.45609999999999,price_points,2023-04-13T21:00:00Z,2023-04-13T21:01:00Z,ERIS,exact,
2023-04-13,,YAHOO-CONTINUOUS-ZF,109.96875,price_points,2023-04-13T21:00:00Z,2023-04-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-13,,YAHOO-CONTINUOUS-ZT,103.38671875,price_points,2023-04-13T21:00:00Z,2023-04-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-14,,ERIS-YIT,93.80640000000001,price_points,2023-04-14T21:00:00Z,2023-04-14T21:01:00Z,ERIS,exact,
2023-04-14,,ERIS-YIW,88.99849999999999,price_points,2023-04-14T21:00:00Z,2023-04-14T21:01:00Z,ERIS,exact,
2023-04-14,,YAHOO-CONTINUOUS-ZF,109.46875,price_points,2023-04-14T21:00:00Z,2023-04-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-14,,YAHOO-CONTINUOUS-ZT,103.1328125,price_points,2023-04-14T21:00:00Z,2023-04-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-17,,ERIS-YIT,93.64350000000002,price_points,2023-04-17T21:00:00Z,2023-04-17T21:01:00Z,ERIS,exact,
2023-04-17,,ERIS-YIW,88.6373,price_points,2023-04-17T21:00:00Z,2023-04-17T21:01:00Z,ERIS,exact,
2023-04-17,,YAHOO-CONTINUOUS-ZF,109.1015625,price_points,2023-04-17T21:00:00Z,2023-04-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-17,,YAHOO-CONTINUOUS-ZT,102.97265625,price_points,2023-04-17T21:00:00Z,2023-04-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-18,,ERIS-YIT,93.61860000000001,price_points,2023-04-18T21:00:00Z,2023-04-18T21:01:00Z,ERIS,exact,
2023-04-18,,ERIS-YIW,88.6751,price_points,2023-04-18T21:00:00Z,2023-04-18T21:01:00Z,ERIS,exact,
2023-04-18,,YAHOO-CONTINUOUS-ZF,109.1640625,price_points,2023-04-18T21:00:00Z,2023-04-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-18,,YAHOO-CONTINUOUS-ZT,102.94921875,price_points,2023-04-18T21:00:00Z,2023-04-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-19,,ERIS-YIT,93.49600000000002,price_points,2023-04-19T21:00:00Z,2023-04-19T21:01:00Z,ERIS,exact,
2023-04-19,,ERIS-YIW,88.4717,price_points,2023-04-19T21:00:00Z,2023-04-19T21:01:00Z,ERIS,exact,
2023-04-19,,YAHOO-CONTINUOUS-ZF,108.9453125,price_points,2023-04-19T21:00:00Z,2023-04-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-19,,YAHOO-CONTINUOUS-ZT,102.80859375,price_points,2023-04-19T21:00:00Z,2023-04-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-20,,ERIS-YIT,93.67140000000002,price_points,2023-04-20T21:00:00Z,2023-04-20T21:01:00Z,ERIS,exact,
2023-04-20,,ERIS-YIW,88.8355,price_points,2023-04-20T21:00:00Z,2023-04-20T21:01:00Z,ERIS,exact,
2023-04-20,,YAHOO-CONTINUOUS-ZF,109.3125,price_points,2023-04-20T21:00:00Z,2023-04-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-20,,YAHOO-CONTINUOUS-ZT,102.9921875,price_points,2023-04-20T21:00:00Z,2023-04-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-21,,ERIS-YIT,93.65030000000002,price_points,2023-04-21T21:00:00Z,2023-04-21T21:01:00Z,ERIS,exact,
2023-04-21,,ERIS-YIW,88.7285,price_points,2023-04-21T21:00:00Z,2023-04-21T21:01:00Z,ERIS,exact,
2023-04-21,,YAHOO-CONTINUOUS-ZF,109.2265625,price_points,2023-04-21T21:00:00Z,2023-04-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-21,,YAHOO-CONTINUOUS-ZT,102.9609375,price_points,2023-04-21T21:00:00Z,2023-04-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-24,,ERIS-YIT,93.72340000000001,price_points,2023-04-24T21:00:00Z,2023-04-24T21:01:00Z,ERIS,exact,
2023-04-24,,ERIS-YIW,88.9577,price_points,2023-04-24T21:00:00Z,2023-04-24T21:01:00Z,ERIS,exact,
2023-04-24,,YAHOO-CONTINUOUS-ZF,109.484375,price_points,2023-04-24T21:00:00Z,2023-04-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-24,,YAHOO-CONTINUOUS-ZT,103.046875,price_points,2023-04-24T21:00:00Z,2023-04-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-25,,ERIS-YIT,94.10480000000001,price_points,2023-04-25T21:00:00Z,2023-04-25T21:01:00Z,ERIS,exact,
2023-04-25,,ERIS-YIW,89.6964,price_points,2023-04-25T21:00:00Z,2023-04-25T21:01:00Z,ERIS,exact,
2023-04-25,,YAHOO-CONTINUOUS-ZF,110.25,price_points,2023-04-25T21:00:00Z,2023-04-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-25,,YAHOO-CONTINUOUS-ZT,103.42578125,price_points,2023-04-25T21:00:00Z,2023-04-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-26,,ERIS-YIT,94.05900000000001,price_points,2023-04-26T21:00:00Z,2023-04-26T21:01:00Z,ERIS,exact,
2023-04-26,,ERIS-YIW,89.5439,price_points,2023-04-26T21:00:00Z,2023-04-26T21:01:00Z,ERIS,exact,
2023-04-26,,YAHOO-CONTINUOUS-ZF,110.1015625,price_points,2023-04-26T21:00:00Z,2023-04-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-26,,YAHOO-CONTINUOUS-ZT,103.359375,price_points,2023-04-26T21:00:00Z,2023-04-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-27,,ERIS-YIT,93.76760000000002,price_points,2023-04-27T21:00:00Z,2023-04-27T21:01:00Z,ERIS,exact,
2023-04-27,,ERIS-YIW,88.9645,price_points,2023-04-27T21:00:00Z,2023-04-27T21:01:00Z,ERIS,exact,
2023-04-27,,YAHOO-CONTINUOUS-ZF,109.4765625,price_points,2023-04-27T21:00:00Z,2023-04-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-27,,YAHOO-CONTINUOUS-ZT,103.03125,price_points,2023-04-27T21:00:00Z,2023-04-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-28,,ERIS-YIT,93.80870000000002,price_points,2023-04-28T21:00:00Z,2023-04-28T21:01:00Z,ERIS,exact,
2023-04-28,,ERIS-YIW,89.1734,price_points,2023-04-28T21:00:00Z,2023-04-28T21:01:00Z,ERIS,exact,
2023-04-28,,YAHOO-CONTINUOUS-ZF,109.7421875,price_points,2023-04-28T21:00:00Z,2023-04-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-04-28,,YAHOO-CONTINUOUS-ZT,103.08203125,price_points,2023-04-28T21:00:00Z,2023-04-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-01,,ERIS-YIT,93.67330000000001,price_points,2023-05-01T21:00:00Z,2023-05-01T21:01:00Z,ERIS,exact,
2023-05-01,,ERIS-YIW,88.7848,price_points,2023-05-01T21:00:00Z,2023-05-01T21:01:00Z,ERIS,exact,
2023-05-01,,YAHOO-CONTINUOUS-ZF,109.328125,price_points,2023-05-01T21:00:00Z,2023-05-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-01,,YAHOO-CONTINUOUS-ZT,102.94140625,price_points,2023-05-01T21:00:00Z,2023-05-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-02,,ERIS-YIT,93.97340000000001,price_points,2023-05-02T21:00:00Z,2023-05-02T21:01:00Z,ERIS,exact,
2023-05-02,,ERIS-YIW,89.4804,price_points,2023-05-02T21:00:00Z,2023-05-02T21:01:00Z,ERIS,exact,
2023-05-02,,YAHOO-CONTINUOUS-ZF,110.0859375,price_points,2023-05-02T21:00:00Z,2023-05-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-02,,YAHOO-CONTINUOUS-ZT,103.2421875,price_points,2023-05-02T21:00:00Z,2023-05-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-03,,ERIS-YIT,94.03980000000001,price_points,2023-05-03T21:00:00Z,2023-05-03T21:01:00Z,ERIS,exact,
2023-05-03,,ERIS-YIW,89.64829999999999,price_points,2023-05-03T21:00:00Z,2023-05-03T21:01:00Z,ERIS,exact,
2023-05-03,,YAHOO-CONTINUOUS-ZF,110.3359375,price_points,2023-05-03T21:00:00Z,2023-05-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-03,,YAHOO-CONTINUOUS-ZT,103.3203125,price_points,2023-05-03T21:00:00Z,2023-05-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-04,,ERIS-YIT,94.44110000000002,price_points,2023-05-04T21:00:00Z,2023-05-04T21:01:00Z,ERIS,exact,
2023-05-04,,ERIS-YIW,90.2495,price_points,2023-05-04T21:00:00Z,2023-05-04T21:01:00Z,ERIS,exact,
2023-05-04,,YAHOO-CONTINUOUS-ZF,111,price_points,2023-05-04T21:00:00Z,2023-05-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-04,,YAHOO-CONTINUOUS-ZT,103.73046875,price_points,2023-05-04T21:00:00Z,2023-05-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-05,,ERIS-YIT,94.10760000000002,price_points,2023-05-05T21:00:00Z,2023-05-05T21:01:00Z,ERIS,exact,
2023-05-05,,ERIS-YIW,89.61749999999999,price_points,2023-05-05T21:00:00Z,2023-05-05T21:01:00Z,ERIS,exact,
2023-05-05,,YAHOO-CONTINUOUS-ZF,110.3046875,price_points,2023-05-05T21:00:00Z,2023-05-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-05,,YAHOO-CONTINUOUS-ZT,103.3515625,price_points,2023-05-05T21:00:00Z,2023-05-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-08,,ERIS-YIT,93.97270000000002,price_points,2023-05-08T21:00:00Z,2023-05-08T21:01:00Z,ERIS,exact,
2023-05-08,,ERIS-YIW,89.3469,price_points,2023-05-08T21:00:00Z,2023-05-08T21:01:00Z,ERIS,exact,
2023-05-08,,YAHOO-CONTINUOUS-ZF,109.90625,price_points,2023-05-08T21:00:00Z,2023-05-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-08,,YAHOO-CONTINUOUS-ZT,103.16796875,price_points,2023-05-08T21:00:00Z,2023-05-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-09,,ERIS-YIT,93.97420000000001,price_points,2023-05-09T21:00:00Z,2023-05-09T21:01:00Z,ERIS,exact,
2023-05-09,,ERIS-YIW,89.3834,price_points,2023-05-09T21:00:00Z,2023-05-09T21:01:00Z,ERIS,exact,
2023-05-09,,YAHOO-CONTINUOUS-ZF,109.9140625,price_points,2023-05-09T21:00:00Z,2023-05-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-09,,YAHOO-CONTINUOUS-ZT,103.1484375,price_points,2023-05-09T21:00:00Z,2023-05-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-10,,ERIS-YIT,94.19460000000002,price_points,2023-05-10T21:00:00Z,2023-05-10T21:01:00Z,ERIS,exact,
2023-05-10,,ERIS-YIW,89.8484,price_points,2023-05-10T21:00:00Z,2023-05-10T21:01:00Z,ERIS,exact,
2023-05-10,,YAHOO-CONTINUOUS-ZF,110.4765625,price_points,2023-05-10T21:00:00Z,2023-05-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-10,,YAHOO-CONTINUOUS-ZT,103.375,price_points,2023-05-10T21:00:00Z,2023-05-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-11,,ERIS-YIT,94.17300000000002,price_points,2023-05-11T21:00:00Z,2023-05-11T21:01:00Z,ERIS,exact,
2023-05-11,,ERIS-YIW,89.9194,price_points,2023-05-11T21:00:00Z,2023-05-11T21:01:00Z,ERIS,exact,
2023-05-11,,YAHOO-CONTINUOUS-ZF,110.484375,price_points,2023-05-11T21:00:00Z,2023-05-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-11,,YAHOO-CONTINUOUS-ZT,103.3515625,price_points,2023-05-11T21:00:00Z,2023-05-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-12,,ERIS-YIT,94.00870000000002,price_points,2023-05-12T21:00:00Z,2023-05-12T21:01:00Z,ERIS,exact,
2023-05-12,,ERIS-YIW,89.5391,price_points,2023-05-12T21:00:00Z,2023-05-12T21:01:00Z,ERIS,exact,
2023-05-12,,YAHOO-CONTINUOUS-ZF,110.0546875,price_points,2023-05-12T21:00:00Z,2023-05-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
